x,y,z
-140.401714247873,-459.772382896200,231.953131671274
-139.940427861409,-460.688525968221,231.953188082690
-139.409708415300,-461.665314127149,231.953247565833
-138.870811487944,-462.578057263308,231.953302394951
-138.320087811874,-463.431632243685,231.953352821212
-137.753888116956,-464.230915944692,231.953399103386
-137.168563133086,-464.980785240377,231.953441505392
-136.560463597780,-465.686117005673,231.953480294951
-135.925940252366,-466.351788115565,231.953515743331
-135.261343830494,-466.982675448879,231.953548131305
-134.563025074703,-467.583655885346,231.953577738320
-133.827334726271,-468.159606303890,231.953604852328
-133.050623530239,-468.715403587426,231.953629763500
-132.229242234108,-469.255924625211,231.953652767859
-131.359541589349,-469.786046294723,231.953674165106
-130.437872342119,-470.310645490719,231.953694259552
-129.460585248800,-470.834599104146,231.953713362516
-128.729555005352,-471.193054106053,231.953725290724
-128.029969573348,-471.468221409553,231.953731757193
-127.261497999992,-471.711502927686,231.953734575168
-126.431006627409,-471.920475586007,231.953733721092
-125.545361791356,-472.092716310775,231.953729169465
-124.611429823756,-472.225802029777,231.953720893824
-123.636077052839,-472.317309661290,231.953708864206
-122.626169810619,-472.364816126008,231.953693047269
-121.588574416409,-472.365898343670,231.953673409204
-120.530157199813,-472.318133224689,231.953649911566
-119.457784473866,-472.219097682414,231.953622511040
-118.378322563088,-472.066368627194,231.953591166937
