Easting,Northing,Up
-2.8256824235455866,21.60031237299053,-231.9349424175474
-3.253243672221771,21.04206594971602,-231.93494074893334
-3.6807475512962924,20.483776099192013,-231.93493915774135
-4.10819246670215,19.92544161177301,-231.934937644106
-4.53557682143142,19.367061270120814,-231.934936207955
-4.9628990180611225,18.808633863400658,-231.9349348501645
-5.390157462543371,18.250158179348702,-231.93493356734183
-5.817350562281689,17.69163300562255,-231.9349323645822
-6.244476712575775,17.1330571264222,-231.93493123841677
-6.67153432311062,16.574429332023627,-231.9349301888742
-7.098521799140684,16.015748405838565,-231.93492921767375
-7.52543754256439,15.457013136445838,-231.9349283225579
-7.952279956844848,14.898222311467123,-231.93492750622974
-8.379047443578727,14.33937471874978,-231.93492676857133
-8.805738415543559,13.780469142669162,-231.93492610478748
-9.232351266115273,13.221504371766997,-231.93492552194576
-9.65888440697772,12.662479192970608,-231.9349250155638
-10.085336237955374,12.103392392353712,-231.9349245854781
-10.511705162417144,11.54424275804169,-231.93492423272656
-10.937989589067698,10.985029076001354,-231.93492395856418
-11.364187919315299,10.425750134339566,-231.93492376009755
-11.790298557019028,9.866404719036282,-231.9349236409433
-12.216319906057052,9.306991616444364,-231.93492359897004
-12.642250367724316,8.747509617418729,-231.9349236334241
