Easting,Northing,Up
-102.03091600105216,-494.27553612350647,-231.95493257113367
-101.40563844009802,-493.90008155474277,-231.9548934351953
-100.78703264447091,-493.51456496602935,-231.954853706184
-100.175313969354,-493.1190503155023,-231.95481339275594
-99.5706977849574,-492.71360157058666,-231.9547725043351
-98.97339945249774,-492.2982826898698,-231.95473104662605
-98.38363433762217,-491.8731576359182,-231.95468903169166
-97.8016178012647,-491.43829037029514,-231.954646463571
-97.22756520611237,-490.99374485428507,-231.95460335292927
-96.66169191990545,-490.5395850513155,-231.954559706763
-96.10421330306863,-490.0758749215513,-231.95451553255788
-95.55534472096646,-489.60267842978703,-231.9544708401566
-95.0153015353057,-489.1200595333903,-231.9544256353442
-94.48429911184682,-488.628082199545,-231.95437992943192
-93.96252538168181,-488.1268263181344,-231.95433372905546
-93.45001302690925,-487.61646195104703,-231.95428704688476
-92.94674019477401,-487.0971908374754,-231.95423989784007
-92.45268495687948,-486.56921474965776,-231.9541922992001
-91.96782539847987,-486.03273546655385,-231.95414426543832
-91.49213960194433,-485.48795475961384,-231.95409581176995
-91.02560563998904,-484.93507440475065,-231.95404695052315
-90.56820159300344,-484.3742961753013,-231.95399769983993
-90.1199055450347,-483.80582184604737,-231.9539480774789
-89.6806955757186,-483.2298531915315,-231.95389809214538
-89.25054976129664,-482.6465919882313,-231.9538477647818
-88.82944618672123,-482.0562400076122,-231.95379710589526
-88.41736292508537,-481.4589990264798,-231.95374613364254
-88.01427806064382,-480.85507081875454,-231.95369486225476
-87.62016967469123,-480.244657159692,-231.95364330650818
-87.23501584248876,-479.6279598226009,-231.9535914830205
-86.85879464306869,-479.00518058460847,-231.9535394056089
-86.49148416274059,-478.3765212141378,-231.9534870896603
-86.13306247235424,-477.74218349136294,-231.95343454801244
-85.78350766285726,-477.10236918932014,-231.95338179999385
-85.44279780449594,-476.45728008328996,-231.95332885800315
-85.11091098388155,-475.8071179465726,-231.953275739451
-84.78782527461645,-475.15208455363324,-231.95322245627187
-84.47351876046515,-474.4923816807338,-231.95316902344908
-84.16798592079368,-473.8282071605453,-231.9531154567868
-83.87134470982025,-473.15972917211184,-231.9530617718024
-83.5837692940423,-472.48710238364276,-231.953007981775
-83.30543412174804,-471.8104814034506,-231.95295410020407
-83.03651364989832,-471.13002083221596,-231.95290013915118
-82.7771823312119,-470.44587527550004,-231.95284611347853
-82.5276146176156,-469.75819933931956,-231.9527920389969
-82.2879849622241,-469.0671476256425,-231.95273792759616
-82.05846781894402,-468.3728747382249,-231.95268379188275
-81.83923763723226,-467.67553528058147,-231.95262964635037
-81.63046887602945,-466.9752838589843,-231.9525755056848
-81.43233598292609,-466.27227507672256,-231.9525213815586
-81.24501341113108,-465.56666353552015,-231.95246728697182
-81.06867561553133,-464.85860384304965,-231.95241323941093
-80.90349704954328,-464.14825060054784,-231.952359248626
-80.749652164792,-463.435758410276,-231.95230532923705
-80.60731541401535,-462.7212818819092,-231.9522514936889
-80.4766612508182,-462.00497561694345,-231.95219775450732
-80.35786412612794,-461.28699421859955,-231.9521441289262
-80.25109849771647,-460.56749229084255,-231.9520906253636
-80.15656552148138,-459.84662906796143,-231.952037262234
-80.07491116339858,-459.12464085901587,-231.95198406004192
-80.00714845169891,-458.4018275819288,-231.95193105674636
-79.95430140238665,-457.67849106411455,-231.95187828593703
-79.91739403086257,-456.95493312884173,-231.95182578131937
-79.89745035015171,-456.2314555966331,-231.95177357639184
-79.89549437901087,-455.50836029293316,-231.95172170661652
-79.912550126223,-454.78594904015364,-231.95167020607187
-79.94964160896106,-454.06452366128525,-231.95161910961923
-80.00779284451136,-453.344385981693,-231.9515684497028
-80.08802784154354,-452.62583782178825,-231.95151826309566
-80.19135606093774,-451.90917986241,-231.95146858110172
-80.31749955209402,-451.19461153962607,-231.9514194181309
-80.46390169721913,-450.4821530950786,-231.95137074350544
-80.62777255257612,-449.7718064233503,-231.9513225198149
-80.80632218655093,-449.06357341968,-231.95127471579588
-80.99676065254073,-448.35745597899336,-231.95122729513773
-81.19629801142753,-447.65345599338116,-231.9511802245683
-81.4021783190693,-446.95157345897917,-231.95113346710517
-81.612732483874,-446.2517476253868,-231.95108699831567
-81.82758086127097,-445.5538456806944,-231.9510408022105
-82.04641868264318,-444.8577306260632,-231.95099486721188
-82.2689411809574,-444.1632654613692,-231.95094917956717
-82.49484358831346,-443.47031319055446,-231.95090372238994
-82.72382113381283,-442.77873681291175,-231.95085848583824
-82.95556905477778,-442.08839932992396,-231.95081345399475
-83.18978258161096,-441.399163745192,-231.9507686151202
-83.42615694807105,-440.7108930581361,-231.95072395451334
-83.66438738062035,-440.0234502723931,-231.95067945804266
-83.90416911774986,-439.3366983876396,-231.9506351130055
-84.14519739074831,-438.6505004049071,-231.95059090643628
-84.38716743062189,-437.9647193270813,-231.95054682287156
-84.62977447278814,-437.2792181531739,-231.95050285284833
-84.87271374293661,-436.59385988690434,-231.95045897743591
-85.11568048044437,-435.9085075313625,-231.95041518714618
-85.3583699120563,-435.2230240845917,-231.95037146757022
-85.60047727271899,-434.537272549068,-231.95032780535908
-85.84171108361564,-433.8511224217955,-231.9502841858292
-86.08193859459467,-433.16452078030227,-231.95024060491448
-86.3211315206288,-432.47746576186825,-231.95019706335228
-86.55926341731569,-431.78995640397255,-231.95015356012973
-86.79630783372933,-431.1019917418715,-231.95011009488448
-87.03223832705112,-430.41357081175886,-231.95006666442865
-87.26702845542373,-429.72469265112704,-231.95002327398177
-87.50065176635644,-429.03535629240565,-231.94997991683303
-87.73308181286366,-428.3455607753019,-231.94993659834304
-87.96429215173087,-427.6553051321246,-231.94989331274513
-88.19425633755625,-426.9645884016697,-231.94985006350248
-88.42294791724564,-426.2734096189515,-231.9498068490163
-88.65034045280694,-425.58176781980205,-231.94976366893
-88.87640749154195,-424.8896620405034,-231.94972052228067
-89.10112258874658,-424.1970913181445,-231.94967740936247
-89.3244592999993,-423.5040546842208,-231.9496343301917
-89.54639117705158,-422.81055117787275,-231.94959128386137
-89.7668917761987,-422.11657983823744,-231.94954826868732
-89.98593464600545,-421.42213969618143,-231.94950528553355
-90.20349334286128,-420.7272297905977,-231.9494623338261
-90.41954142127025,-420.03184915566555,-231.94941941230982
-90.6340524311924,-419.3359968274371,-231.94937652189412
-90.84699993188318,-418.6396718440882,-231.94933366062764
-91.05835747447139,-417.942873237995,-231.94929083124657
-91.26809860688144,-417.2456000507081,-231.9492480280345
-91.47619689227085,-416.54785130989586,-231.94920525460122
-91.68262587786633,-415.8496260603115,-231.9491625095095
-91.88735911805853,-415.1509233311428,-231.94911979197846
-92.09037016933118,-414.4517421606646,-231.94907710226687
-92.29163258145599,-413.7520815865392,-231.94903443989648
-92.49111991131262,-413.0519406441963,-231.94899180270886
-92.68880570786176,-412.351318366144,-231.94894919248122
-92.88466353135824,-411.6502137933543,-231.94890660583934
-93.07866692829282,-410.9486259588247,-231.9488640454637
-93.27078946106936,-410.24655389928114,-231.948821511356
-93.46100467591513,-409.54399665032446,-231.9487789987836
-93.64928612505264,-408.8409532487523,-231.9487365115578
-93.8356073691135,-408.13742272932524,-231.94869404685923
-94.01994195341977,-407.4334041283427,-231.9486516052641
-94.2022634425435,-406.72889648127705,-231.9486091869003
-94.38254537807386,-406.023898825846,-231.9485667880898
-94.56076196609737,-405.31841032610885,-231.9485244122994
-94.73690246073956,-404.61243314741944,-231.948482058135
-94.91097126984268,-403.90597248071964,-231.94843972411581
-95.08297348720265,-403.1990336520571,-231.94839741269269
-95.25291419554803,-402.49162198189504,-231.94835512524594
-95.42079848118999,-401.783742796873,-231.9483128595229
-95.58663142044672,-401.075401420223,-231.94827061708028
-95.75041811224246,-400.366603174656,-231.9482283993952
-95.9121636317267,-399.6573533840886,-231.948186203977
-96.0718730664735,-398.9476573757272,-231.94814403484077
-96.2295515060368,-398.2375204711524,-231.948101890299
-96.38520403118441,-397.526947993463,-231.9480597697437
-96.5388357240605,-396.8159452690732,-231.94801767669497
-96.69045167904542,-396.1045176169581,-231.94797561063137
-96.84005697179792,-395.3926703669197,-231.94793356894627
-96.98765669283308,-394.6804088395933,-231.94789155669426
-97.1332559279719,-393.96773836022123,-231.94784956959901
-97.2768597600371,-393.25466425163967,-231.94780761209392
-97.41847327366183,-392.5411918394003,-231.9477656810481
-97.55810155768316,-391.8273264441723,-231.9477237814706
-97.6957496897396,-391.1130733949924,-231.94768190866077
-97.831422760252,-390.39843801124465,-231.94764006545267
-97.9651258570962,-389.6834256171606,-231.9475982520563
-98.09686406381175,-388.96804153985306,-231.94755646870664
-98.2266424614491,-388.2522911001928,-231.94751471701608
-98.35446613532005,-387.536179623145,-231.94747299698753
-98.48034017923969,-386.8197124351326,-231.94743130587915
-98.60426966960128,-386.1028948557769,-231.94738964933015
-98.72625969103804,-385.385732209882,-231.94734802365443
-98.84631533694997,-384.66822982447127,-231.94730643233237
-98.9644416825808,-383.9503930202257,-231.94726487176317
-99.08064382063282,-383.2322271232586,-231.94722334665332
-99.19492683473982,-382.5137374555777,-231.94718185473977
-99.30729580704588,-381.79492934135357,-231.9471403978774
-99.4177558260304,-381.0758081074679,-231.9470989750498
-99.52631197442184,-380.3563790736359,-231.9470575870823
-99.63296933762618,-379.63664756644823,-231.9470162364758
-99.7377330005783,-378.91661890997733,-231.94697491740462
-99.84060799110344,-378.1962984290669,-231.94693363862925
-99.94159649813578,-377.4756915559533,-231.9468923962692
-100.04069674575372,-376.7548038691303,-231.94685118941572
-100.13790667224573,-376.03364095629456,-231.9468100219501
-100.23322421288427,-375.3122084119594,-231.9467688901335
-100.32664730141394,-374.5905118219551,-231.94672779723626
-100.41817387702841,-373.868556776271,-231.94668674405136
-100.50780186768466,-373.14634886653147,-231.94664572760655
-100.59552920733479,-372.4238936818185,-231.9466047506979
-100.68135383932042,-371.70119681047663,-231.94656381242802
-100.76527369453943,-370.9782638424197,-231.94652291447252
-100.8472867014389,-370.25510037029574,-231.94648205560532
-100.9273908014749,-369.53171197923086,-231.94644123535775
-101.00558392841116,-368.8081042636566,-231.94640045791377
-101.08186401710505,-368.0842828097129,-231.94635971909528
-101.15622899992488,-367.3602532070195,-231.94631902331818
-101.22867681095528,-366.6360210496512,-231.94627836743402
-101.2992053884847,-365.9115919230614,-231.94623775365872
-101.36781266667283,-365.1869714158451,-231.94619718153845
-101.43449657732276,-364.4621651220781,-231.94615665104826
-101.49925505597045,-363.7371786299314,-231.94611616308697
-101.56208604062172,-363.0120175282083,-231.94607571848263
-101.62298746356983,-362.2866874082692,-231.94603531618102
-101.68195725797503,-361.561193855913,-231.94599495715124
-101.73899335958079,-360.835542464058,-231.94595464292794
-101.79409370443236,-360.10973882227375,-231.94591437096315
-101.84725622480381,-359.38378852042405,-231.94587414456257
-101.89847885890859,-358.6576971464509,-231.945833961027
-101.94775953675843,-357.9314702920898,-231.9457938227032
-101.99509619892329,-357.20511354578423,-231.94575373090387
-102.040486774152,-356.4786324983291,-231.94571368143068
-102.08392920161916,-355.75203273821666,-231.94567367943648
-102.1254214161821,-355.02531985682185,-231.94563372462912
-102.16496134717406,-354.2984994423536,-231.9455938131684
-102.20254693190316,-353.5715770845744,-231.94555394849658
-102.23817611005325,-352.84455837337543,-231.9455141323199
-102.27184680839343,-352.1174488999427,-231.9454743622566
-102.30355696621159,-351.39025425103006,-231.9454346379893
-102.33330451864772,-350.6629800187753,-231.94539496366667
-102.361087398787,-349.93563179221377,-231.94535533589783
-102.38690353960122,-349.20821516024995,-231.9453157553745
-102.41075088098181,-348.48073571490517,-231.94527622249603
-102.43262735292139,-347.7531990423052,-231.94523674091616
-102.45253088910859,-347.02561073525715,-231.94519730685047
-102.47045943169721,-346.29797638241484,-231.94515792054708
-102.48641090762555,-345.5703015733533,-231.94511858648212
-102.50038325650246,-344.8425918982088,-231.94507929978147
-102.51237440703848,-344.1148529444089,-231.94504006468918
-102.52238229795628,-343.38709030578093,-231.94500087839015
-102.53040486833623,-342.65930956844437,-231.94496174298422
-102.53644004415551,-341.9315163251627,-231.94492265787088
-102.54048576647423,-341.2037161631595,-231.9448836244436
-102.54253996718973,-340.47591467364924,-231.94484464184492
-102.5426005835159,-339.7481174447691,-231.94480571101894
-102.54066554418249,-339.020330065817,-231.9447668321273
-102.53673278977857,-338.2925581300984,-231.94472800462074
-102.53080025395455,-337.56480722406184,-231.94468923093692
-102.5228658685135,-336.83708293841806,-231.94465050855297
-102.51292757274337,-336.10939086366,-231.94461183992715
-102.5009832969576,-335.38173658780045,-231.94457322304615
-102.48703098251812,-334.6541257018185,-231.9445346604944
-102.47106855342233,-333.92656379587754,-231.9444961512677
-102.45309395408634,-333.19905645676,-231.94445769657295
-102.43310511454108,-332.47160927769795,-231.94441929439682
-102.41109996568437,-331.74422784897934,-231.9443809466926
-102.38707645004683,-331.01691775454225,-231.94434265537353
-102.36103250220323,-330.289684589859,-231.94430441931476
-102.33296604880928,-329.5625339403764,-231.9442662360537
-102.30287503350837,-328.835471402307,-231.94422810893698
-102.27075738412492,-328.1085025577957,-231.9441900376063
-102.23661104006023,-327.38163300083124,-231.94415202293538
-102.20043393202371,-326.65486832181597,-231.9441140643795
-102.1622240009813,-325.9282141067221,-231.94407616111172
-102.12197917309857,-325.2016759485726,-231.94403831530707
-102.07969739013333,-324.4752594351273,-231.94400052685526
-102.03537658190896,-323.74897015711457,-231.94396279477243
-101.98901468850525,-323.02281370457166,-231.9439251205682
-101.94060964023569,-322.29679566625913,-231.9438875027843
-101.89015936769643,-321.5709216317006,-231.94384994440335
-101.83766182035673,-320.84519719094334,-231.94381244379662
-101.7831149172742,-320.11962793512964,-231.94377500176603
-101.72651659990491,-319.39421945088145,-231.9437376189533
-101.66786480222015,-318.66897732989946,-231.943700294627
-101.60715745907727,-317.94390716318446,-231.94366302821746
-101.5443925053145,-317.2190145387449,-231.94362582240464
-101.479567876091,-316.494305047598,-231.94358867503422
-101.41268150673513,-315.76978427615853,-231.94355158858943
-101.3437313265801,-315.0454578171223,-231.94351456256075
-101.27271527847736,-314.3213312608014,-231.94347759652518
-101.19963129006298,-313.5974101950635,-231.9434406917897
-101.1244773000405,-312.8737002088743,-231.94340384740127
-101.04725124366324,-312.1502068941285,-231.94336706314832
-100.967951052225,-311.4269358405121,-231.94333034023217
-100.88657466263803,-310.7038926357722,-231.94329368090402
-100.80312000670537,-309.98108287024553,-231.94325708236346
-100.71758502441267,-309.25851213458753,-231.9432205452873
-100.62996764833576,-308.5361860183044,-231.9431840711192
-100.54026581007025,-307.81411011072476,-231.94314765919833
-100.44847744890403,-307.09229000047185,-231.94311131059519
-100.35460049328417,-306.3707312801937,-231.94307502408358
-100.25863300780172,-305.6494395140149,-231.94303880326828
-100.16059140698609,-304.9284167874915,-231.94300264253476
-100.06053003480172,-304.207657998738,-231.9429665476122
-99.95850792975024,-303.4871571495558,-231.94293051918245
-99.85458410953774,-302.76690825059103,-231.94289455460577
-99.74881761741727,-302.0469053117544,-231.94285865692092
-99.64126747620402,-301.32714233661534,-231.94282282520913
-99.53199272134535,-300.6076133322936,-231.94278706236253
-99.42105237774952,-299.88831230808063,-231.94275136600407
-99.30850548471005,-299.1692332690611,-231.9427157386424
-99.1944110620821,-298.4503702223832,-231.94268018156905
-99.07882815244011,-297.7317171766745,-231.9426446933011
-98.9618157802773,-297.0132681399574,-231.94260927629608
-98.84343296969088,-296.29501711749094,-231.94257393126534
-98.72373876185998,-295.57695811570835,-231.9425386589009
-98.60279218495464,-294.85908514632104,-231.94250345747196
-98.48065226808706,-294.1413922096247,-231.94246832968844
-98.35737803912552,-293.42387331993183,-231.94243327734694
-98.23302853332902,-292.7065224792421,-231.94239829695573
-98.1076627807149,-291.98933369874356,-231.94236339452016
-97.98133981171563,-291.27230098191967,-231.94232856454997
-97.85411865781909,-290.5554183366729,-231.94229381357025
-97.72605834344336,-289.8386797735144,-231.9422591391233
-97.5972179079762,-289.12207929429354,-231.94222454260762
-97.46765637672183,-288.40561091218666,-231.94219002422494
-97.33743278097967,-287.6892686288545,-231.94215558328412
-97.20660615698901,-286.97304645470047,-231.94212122450395
-97.07523552728242,-286.2569383966436,-231.942086945578
-96.94337992742057,-285.5409384626825,-231.94205274587088
-96.8110983864214,-284.8250406578441,-231.94201863031296
-96.67844993413303,-284.109238989693,-231.94198459416577
-96.54549360334448,-283.39352746819645,-231.94195064039195
-96.41228842386559,-282.6779000960562,-231.9419167715853
-96.27889342948484,-281.96235088341814,-231.94188298734258
-96.14536764401686,-281.2468738373957,-231.9418492858771
-96.01177010162692,-280.53146296603643,-231.94181567039374
-95.87815983272841,-279.8161122720747,-231.9417821403173
-95.74459587199588,-279.10081576645234,-231.94174869651616
-95.61113724462024,-278.3855674577281,-231.94171533994398
-95.47784298357891,-277.67036134977235,-231.94168207162042
-95.34477211772054,-276.95519144997087,-231.9416488901729
-95.21198368300182,-276.2400517702074,-231.9416157975448
-95.07953670212456,-275.52493631205084,-231.94158279551218
-94.94749021302518,-274.8098390840024,-231.94154988198125
-94.81590324276098,-274.0947540952205,-231.94151706100436
-94.68483482393259,-273.3796753512998,-231.94148432971534
-94.55434398380487,-272.6645968609114,-231.9414516889167
-94.42448975544946,-271.94951262955107,-231.94141914212588
-94.29533117384268,-271.2344166655596,-231.94138668668393
-94.16692726168642,-270.5193029746189,-231.94135432741996
-94.03933662826965,-269.8041655609645,-231.94132205939283
-93.91255476133527,-269.08899768900164,-231.94128988602992
-93.78644749954515,-268.3737911043737,-231.94125780360685
-93.66086475908108,-267.65853737406303,-231.94122581079844
-93.53565645908498,-266.9432280607253,-231.94119390351423
-93.41067251800104,-266.22785472647985,-231.9411620791675
-93.2857628513134,-265.51240893478143,-231.94113033571648
-93.16077737371424,-264.79688224804477,-231.94109867095776
-93.03556600621192,-264.0812662298991,-231.941067084177
-92.90997866361198,-263.3655524425159,-231.9410355688108
-92.78386526386845,-262.6497324499823,-231.94100412274685
-92.65707572570815,-261.9337978159284,-231.9409727483943
-92.5294599596945,-261.2177401021717,-231.94094143810466
-92.40086788919243,-260.50155086985154,-231.94091019295504
-92.2711494326652,-259.7852216859491,-231.94087900849675
-92.1401545010531,-259.0687441128006,-231.9408478826322
-92.00773301723088,-258.3521097090262,-231.94081681358227
-91.8737348954197,-257.6353100449919,-231.94078579858856
-91.73801004901063,-256.9183366773087,-231.94075483623485
-91.6004084041593,-256.20118117187855,-231.94072392352615
-91.46077986737546,-255.48383509341534,-231.9406930567245
-91.31897436656787,-254.76629000006386,-231.94066223390993
-91.17473962336192,-254.04860470227828,-231.94063145694275
-91.02735069704893,-253.33114902979025,-231.940600727051
-90.87594607562896,-252.6143826811567,-231.94057005288943
-90.7196642275135,-251.8987653690797,-231.94053943733886
-90.5576436220752,-251.18475680606377,-231.94050889057726
-90.38902273008216,-250.4728167000777,-231.9404784156117
-90.21294002584688,-249.76340475816045,-231.94044801748308
-90.02853398023157,-249.0569806936451,-231.94041770447203
-89.83494305759407,-248.35400421913866,-231.94038748114974
-89.63130573826118,-247.6549350376436,-231.9403573517449
-89.41676048610054,-246.96023286448232,-231.9403273218582
-89.19044577374662,-246.27035740822316,-231.94029739759526
-88.95150007038367,-245.58576837961573,-231.94026758524828
-88.69906185230398,-244.90692548717706,-231.9402378894294
-88.43226958326181,-244.23428844235985,-231.94020831704623
-88.15033244045706,-243.56829756572537,-231.94017887054682
-87.85314746761145,-242.9092045590892,-231.9401495601329
-87.54099919870941,-242.25715486224718,-231.9401203950432
-87.21417650433577,-241.6122927319576,-231.94009138525632
-86.87296825111588,-240.9747624205267,-231.9400625404984
-86.51766331042654,-240.3447081827614,-231.9400338686891
-86.14855055996054,-239.72227427468312,-231.94000537923725
-85.7659188648537,-239.10760494702174,-231.93997708321115
-85.37005709648274,-238.50084445608,-231.93994898964075
-84.96125412711055,-237.90213705559097,-231.9399211063298
-84.53979882581325,-237.31162699699652,-231.9398934472938
-84.10598006132841,-236.72945853832596,-231.9398660153305
-83.66008670974595,-236.15577593127614,-231.93983882333038
-83.20240763759702,-235.59072343101496,-231.93981188185225
-82.7332317180306,-235.03444528908003,-231.93978519775112
-82.25284782025528,-234.48708576489716,-231.93975878131852
-81.76154481493101,-233.94878910712725,-231.93973264328486
-81.25961157837436,-233.41969957109413,-231.93970679087374
-80.747336973968,-232.8999614134152,-231.9396812326909
-80.22500987059966,-232.38971888527294,-231.93965597997632
-79.6929191491298,-231.88911624198784,-231.9396310391768
-79.1513536726202,-231.39829773642086,-231.9396064231772
-78.60060231493668,-230.91740762550808,-231.93958213546676
-78.04095394683335,-230.44659016103134,-231.9395581903841
-77.47269743742464,-229.98598959705197,-231.9395345929472
-76.8961216566919,-229.53575018693036,-231.9395113538058
-76.31151548134767,-229.09601618725807,-231.93948848081942
-75.71916777426534,-228.66693184951492,-231.9394659832647
-75.11936741136553,-228.24864142887867,-231.9394438685622
-74.51240326372327,-227.84128918051368,-231.93942214649365
-73.89856379755717,-227.44501928219984,-231.93940082640097
-73.27810358706202,-227.0599694235304,-231.93937991354258
-72.65121805222032,-226.68626598873962,-231.93935941799538
-72.0180966663975,-226.324034221212,-231.9393393398371
-71.3789289090293,-225.97339936266656,-231.93931969232682
-70.7339042455813,-225.63448665880188,-231.9393004778936
-70.08321215737476,-225.30742134969418,-231.93928170575956
-69.42704211500352,-224.99232868069663,-231.93926337960036
-68.76558358736418,-224.68933389532566,-231.93924550712873
-68.09902605647576,-224.39856223381977,-231.9392280957854
-67.4275589940257,-224.12013894520584,-231.93921114976598
-66.75137186770367,-223.85418926583068,-231.93919467784778
-66.07065415502304,-223.6008384430424,-231.9391786825815
-65.38559533543867,-223.3602117200566,-231.9391631728663
-64.69638487567906,-223.1324343401477,-231.93914815517832
-64.00321225095695,-222.91763154430743,-231.93913363594373
-63.306266935712316,-222.71592857772333,-231.93911961984261
-62.605738401405915,-222.52745068280424,-231.93910611451716
-61.90181612998167,-222.35232310489477,-231.93909312443589
-61.19468958360506,-222.19067108166286,-231.93908065815887
-60.4845482448235,-222.04261986372046,-231.93906872087132
-59.77158158125157,-221.90829468990307,-231.9390573164354
-59.0559790721366,-221.78782080279183,-231.93904645616743
-58.33793018699788,-221.6813234500499,-231.93903614219386
-57.61762440419662,-221.58892786972353,-231.9390263817836
-56.895251193534705,-221.51075930762167,-231.93901717956115
-56.171004727681265,-221.44693696773948,-231.93900854490036
-55.44516846489716,-221.39746532455754,-231.93900047820733
-54.718105797709406,-221.36224612311807,-231.93899298022575
-53.99018294735646,-221.34117747956597,-231.93898605124295
-53.261766134304,-221.33415751461567,-231.93897969007796
-52.53322157673621,-221.34108434449598,-231.93897389534249
-51.8049154891795,-221.36185608773027,-231.9389686688073
-51.077214098604045,-221.39637086089843,-231.9389640093925
-50.3504836161994,-221.44452678446186,-231.93895991469526
-49.62509026912413,-221.50622197301658,-231.9389563847459
-48.90140027181045,-221.58135454607785,-231.93895342076004
-48.17976660056609,-221.6698013365026,-231.93895101865604
-47.4602800614051,-221.77101778243636,-231.9389491598673
-46.742790887267766,-221.88407263479803,-231.93894781200615
-46.027140388436074,-222.0080203144845,-231.93894694009435
-45.31316987964166,-222.14191524562483,-231.9389465094868
-44.600720675898806,-222.28481185161564,-231.93894648886914
-43.88963409471081,-222.43576455573904,-231.93894684083102
-43.179751449809885,-222.59382777970188,-231.93894753242807
-42.47091405285427,-222.7580559458466,-231.9389485314221
-41.76296322115888,-222.92750348130878,-231.93894980068046
-41.055740269832164,-223.10122480624966,-231.9389513077785
-40.349086514491894,-223.2782743452201,-231.93895301906534
-39.64284326236579,-223.45770652032272,-231.93895489871977
-38.9368518405159,-223.63857575398615,-231.93895691360632
-38.230953556452576,-223.81993646832822,-231.93895903178938
-37.52499369449695,-224.0008667892384,-231.93896121577092
-36.8188983973627,-224.1809276222622,-231.93896345121817
-36.11266926100098,-224.36013039128693,-231.93896573926426
-35.4063107681863,-224.5385037604304,-231.93896808038383
-34.699827407009806,-224.71607639148095,-231.9389704774083
-33.99322365502359,-224.89287694802437,-231.9389729276226
-33.2865039986408,-225.0689340926305,-231.93897543436782
-32.57967291905212,-225.2442764877112,-231.93897799807294
-31.872734897750036,-225.41893279756405,-231.9389806189703
-31.165694426275905,-225.59293168254405,-231.9389833002598
-30.45855597673271,-225.7663018046954,-231.93898604364676
-29.751324041190237,-225.93907182876384,-231.93898884563473
-29.044003100235713,-226.11127041825034,-231.93899171065445
-28.33659762991248,-226.28292623142414,-231.9389946400279
-27.629112131076326,-226.45406793562557,-231.93899763223214
-26.921551068514695,-226.62472419225358,-231.93900069140452
-26.21391893290199,-226.79492366348566,-231.93900381594585
-25.506220211047314,-226.96469501091602,-231.93900700816772
-24.798459378918928,-227.13406689941573,-231.93901026753008
-24.09064092766227,-227.30306798994138,-231.93901359798474
-23.38276933422592,-227.47172694492428,-231.93901699915313
-22.67484908672016,-227.64007242989288,-231.93902047117194
-21.966884664940316,-227.80813310431682,-231.93902401609003
-21.258880552151055,-227.97593763184187,-231.93902763501777
-20.55084123222053,-228.1435146772683,-231.93903132672915
-19.84277118888445,-228.31089289965576,-231.93903509538762
-19.13467490531327,-228.47810096289433,-231.93903894099333
-18.426556866563,-228.64516753371802,-231.93904286284015
-17.718421552805786,-228.8121212680023,-231.93904686547484
-17.01027344830574,-228.97899083144142,-231.93905094802966
-16.30211703662927,-229.14580488844524,-231.93905511058557
-15.593956804283735,-229.31259209797435,-231.93905935509594
-14.885797228915415,-229.47938112823113,-231.939063683564
-14.177642793581436,-229.64620063512277,-231.93906809424394
-13.469497976830446,-229.813079217977,-231.93907259051605
-12.761365809140498,-229.98003629383481,-231.93907717364402
-12.05324645861908,-230.14707299563736,-231.93908184162453
-11.345139762931563,-230.31418828485602,-231.93908659661867
-10.637045542793935,-230.4813811264064,-231.93909143458455
-9.92896363547562,-230.64865048535282,-231.93909636065564
-9.220893864746882,-230.81599532577934,-231.93910137191045
-8.512836062051212,-230.9834146073247,-231.93910646985375
-7.8047900614344705,-231.1509072967481,-231.93911165108526
-7.096755687533907,-231.31847235855452,-231.9391169191481
-6.388732769248019,-231.48610875573462,-231.93912227181252
-5.68072114375202,-231.65381545097958,-231.93912771115882
-4.972720636984345,-231.82159140973704,-231.9391332363347
-4.264731075467786,-231.98943559374754,-231.9391388460136
-3.556752295793199,-232.15734696716606,-231.93914454108491
-2.848784120448787,-232.3253244979956,-231.9391503211604
-2.1408263856103282,-232.49336714351375,-231.9391561878006
-1.4328789175179892,-232.66147386993256,-231.9391621391237
-0.7249415462581368,-232.82964364441995,-231.93916817508526
-0.017014102878299298,-232.99787542497307,-231.93917429627643
0.6909035842131708,-233.16616818028925,-231.93918050371738
1.398811681687242,-233.33452086948617,-231.93918679570842
2.106710364793333,-233.50293245944303,-231.93919317337543
2.8145997980151094,-233.67140191512908,-231.9391996349483
3.5224801579973857,-233.8399281986117,-231.9392061817849
4.230351607659152,-234.00851027133064,-231.93921281374506
4.938214320571824,-234.1771470993833,-231.93921953144513
5.646068469609109,-234.34583764790796,-231.93922633288744
6.353914223817679,-234.51458087738925,-231.9392332192183
7.061751748378892,-234.6833757548775,-231.93924019211414
7.769581219824236,-234.8522212410753,-231.9392472477403
8.47740280146865,-235.0211163013892,-231.9392543892064
9.185216671521616,-235.19005990066844,-231.93926161568527
9.893022992902136,-235.35905099736144,-231.93926892481636
10.600821939671771,-235.52808856439407,-231.93927632129845
11.308613681461548,-235.69717155773253,-231.93928380064614
12.016398386224495,-235.86629894340467,-231.93929136591336
12.724176230190341,-236.03546968474666,-231.9392990136237
13.431947376183874,-236.20468274856256,-231.9393067489105
14.139711997078805,-236.37393709550372,-231.93931456644543
14.847470262902124,-236.5432316896162,-231.93932246804596
15.555222345358807,-236.71256549497969,-231.93933045548414
16.26296841326886,-236.88193747720123,-231.93933852534946
