x,y
-131.4375851943223,-199.2092676008235
-131.8176392264941,-200.14722630869582
-132.197639718842,-201.08519898882025
-132.57762067179334,-202.02314862109745
-132.957626617695,-202.96104998716368
-133.33769589311171,-203.89887894709696
-133.71787171463131,-204.83661379645454
-134.0982320810604,-205.77432253589498
-134.47887800443434,-206.71212914723463
-134.85975349158645,-207.64976961175205
-135.24089955559393,-208.58721791756668
-135.62235720217095,-209.5244520469966
-136.0041684424685,-210.46144698032757
-136.38637428442667,-211.39817970073676
-136.76919873246493,-212.3350711964206
-137.15255880015795,-213.27179544749967
-137.5364374914875,-214.20818442891994
-137.92087686179792,-215.14421509872102
-138.3059189135653,-216.07986245047132
-138.6916036512788,-217.0151044619376
-139.07805407539485,-217.95011109844924
-139.46549219311504,-218.8852913528655
-139.85369901209035,-219.81999320025272
-140.2427155319988,-220.75419061804234
-140.63258375685928,-221.68786157994708
-141.02334569054807,-222.6209810628403
-141.41504233739906,-223.55352504801553
-141.80802869346022,-224.48621549768436
-142.20215676206473,-225.41856639037834
-142.5973455558503,-226.35026871256605
-142.9936370628686,-227.28129842578986
-143.3910732862548,-228.2116304959518
-143.78969723188476,-229.14124091244577
-144.189659901545,-230.07036663363706
-144.591299284469,-230.99965962557218
-144.9942532615603,-231.9281569230013
-145.3985628417399,-232.8558354885007
-145.80427101719903,-233.78267028296256
-146.21141979040527,-234.70863629621823
-146.62005022428704,-235.63371289622495
-147.0296904408304,-236.55777609162018
-147.43970197252423,-237.48231878596857
-147.85005409682438,-238.4076167784318
-148.26066667247972,-239.33366971336994
-148.6714607224375,-240.2604806080458
-149.08126727906895,-241.1855894979495
-149.49068636021656,-242.1105343924692
-149.9000489986717,-243.03623731674458
-150.30927421737704,-243.9627023029288
-150.71828403302848,-244.88992935136716
-151.12614848272202,-245.81598550305898
-151.5333095881344,-246.74204978806378
-151.9400203874671,-247.6688782183206
-152.34620490695025,-248.59647384107134
-152.75178216701087,-249.52483866921392
-153.15606519476762,-250.45256774193135
-153.55932102118857,-251.38045410197384
-153.96173967050385,-252.30911176689065
-154.3632441697446,-253.23854378361082
-154.76375654315365,-254.16875118903013
-155.162808824126,-255.09882602797325
-155.56051803204429,-256.0292173271041
-155.95700519509347,-256.9603871335952
-156.35219334507931,-257.8923394993036
-156.7460045120523,-258.8250744662839
-157.13816371235552,-259.7581250852093
-157.52867298172018,-260.691675390596
-157.91757534207915,-261.6260134387998
-158.3047948300237,-262.5611432884379
-158.69025117567787,-263.4970655209792
-159.07382130198778,-264.43367984479386
-159.45544491257036,-265.3710133967445
-159.83507548251774,-266.30914505432867
-160.21263603235423,-267.2480778545857
-160.5880505937138,-268.18781385635356
-160.96131366186228,-269.12853835214287
-161.33233692769568,-270.07023350652645
-161.7009811893758,-271.01273708713273
-162.06716750012654,-271.956054152281
-162.43081886613848,-272.9001837631321
-162.79200931589605,-273.84552699727055
-163.1506678640188,-274.79211192962947
-163.50655454472124,-275.73951862298213
-163.85959235480902,-276.6877481475095
-164.20970333368757,-277.6368035911827
-164.5570095019369,-278.5872340330168
-164.90147587039658,-279.5391775513089
-165.24277546867643,-280.4919552359169
-165.58082930253445,-281.44556914651935
-165.91556039254564,-282.4000213912334
-166.2471117665778,-283.3559580579454
-166.57549342395293,-284.31365722012947
-166.90030740108068,-285.27220399918895
-167.22147469250703,-286.2316004487614
-167.5389173159411,-287.19184868317313
-167.85278329153178,-288.1536488189439
-168.16311762668727,-289.1174169422838
-168.46947733972644,-290.0820461663781
-168.77178441070882,-291.04753854446756
-169.06995987845556,-292.01389622222956
-169.3641427291381,-292.981845326575
-169.6543949840137,-293.9518939363655
-169.94026163833047,-294.9228182080312
-170.22166367994183,-295.8946211573501
-170.49851982293268,-296.8673048790913
-170.7709391637247,-297.84159423984687
-171.03898953626447,-298.8180278816839
-171.30223904916016,-299.79535162429926
-171.56060868542733,-300.77356751082937
-171.81401846957382,-301.752677717374
-172.0625601651975,-302.7333744218508
-172.30626562687834,-303.71615374690083
-172.54475120576424,-304.69983775489425
-172.77793887110457,-305.6844284777452
-173.00574662980225,-306.66992809615175
-173.22823247210312,-307.65695673412426
-173.44538837347227,-308.6458994812719
-173.6569073316822,-309.6357605313138
-173.86270630992763,-310.6265429026682
-174.0627072874183,-311.61824772858404
-174.25692225812313,-312.6113612043945
-174.44530418507466,-313.60611842212154
-174.6276310530873,-314.60180652601707
-174.80382181109738,-315.59842958536814
-174.97379543700325,-316.5959877273197
-175.13751389286276,-317.5947441009715
-175.29490315013027,-318.5947828262903
-175.44582616640332,-319.59576504923206
-175.59020089441918,-320.59769387443066
-175.72794629056528,-321.6005703838041
-175.8589713025505,-322.60430970438074
