x_m,y_m
427.42935642134296,-789.8540293969517
425.4571939853273,-790.1853039025207
423.485434232606,-790.5191029872756
421.514066885329,-790.8553611037238
419.54308166564635,-791.1940127043721
417.572468295708,-791.5349922417277
415.60221649766396,-791.8782341682977
413.6323159936643,-792.2236729365891
411.66275650585897,-792.5712429991092
409.69352775639794,-792.9208788083652
407.72461946743124,-793.272514816864
405.7560213611089,-793.6260854771126
403.7877231595809,-793.9815252416184
401.81971458499726,-794.3387685628885
399.8519853595079,-794.6977498934297
397.884525205263,-795.0584036857493
395.91732384441246,-795.4206643923544
393.9503709991062,-795.7844664657521
391.9836563914945,-796.1497443584495
390.017169743727,-796.5164325229539
388.05090077795387,-796.8844654117721
386.0848392163252,-797.2537774774114
384.1189747809909,-797.6243031723789
382.15329719410096,-797.9959769491816
380.18779617780535,-798.3687332603267
378.22246145425424,-798.7425065583212
376.2572827455975,-799.1172312956724
374.29224977398513,-799.4928419248873
372.32735226156717,-799.8692728984729
370.36257993049367,-800.2464586689366
368.3979225029145,-800.6243336887852
366.43336970097977,-801.0028324105259
364.4689112468395,-801.381889286666
362.50453686264365,-801.7614387697124
360.54023627054215,-802.1414153121723
358.5759991926852,-802.5217533665526
356.61181535122256,-802.9023873853607
354.6476744683044,-803.2832518211036
352.6835662660807,-803.6642811262885
350.71948046670144,-804.0454097534223
348.7554067923166,-804.4265721550122
346.7913349650762,-804.8077027835653
344.8272547071303,-805.1887360915888
342.8631557406288,-805.5696065315899
340.8990277877218,-805.9502485560754
338.9348605705593,-806.3305966175525
336.9706438112912,-806.7105851685285
335.0063672320676,-807.0901486615103
333.04202055503845,-807.4692215490052
331.07759350235386,-807.84773828352
329.1130757961637,-808.2256333175623
327.148457158618,-808.6028411036386
325.1837273118668,-808.9792960942566
323.2188759780601,-809.354932741923
321.25389287934786,-809.7296854991451
319.28876773788016,-810.1034888184299
317.323490275807,-810.4762771522846
315.35805021527824,-810.8479849532164
313.3924372784441,-811.2185466737321
311.4266411874544,-811.5878967663391
309.4606516644593,-811.9559696835444
307.4944584316087,-812.322699877855
305.5280512110525,-812.6880218017783
303.561419724941,-813.051869907821
301.59455369542394,-813.4141786484906
299.6274428446514,-813.774882476294
297.6600768947734,-814.1339158437385
295.69244556794,-814.4912132033309
293.7245385863011,-814.8467090075784
291.7563456720067,-815.2003377089884
289.787856547207,-815.5520337600676
287.8190609340517,-815.9017316133235
285.8499485546911,-816.2493657212628
283.88050913127495,-816.5948705363929
281.91073238595345,-816.9381805112209
279.94060804087644,-817.2792300982538
277.97012581819405,-817.6179537499988
275.99927544005624,-817.9542859189629
274.028046628613,-818.2881610576533
272.0564291060144,-818.6195136185769
270.08441259441025,-818.9482780542412
268.1119868159508,-819.274388817153
266.13914149278594,-819.5977803598195
264.1658663470657,-819.9183871347478
262.19215110093995,-820.236143594445
260.21798547655885,-820.5509841914184
258.24335919607245,-820.8628433781748
256.2682619816306,-821.1716556072214
254.29268355538332,-821.4773553310654
252.31661363948075,-821.7798770022139
250.34004195607272,-822.079155073174
248.36295822730935,-822.3751239964527
246.38535217534064,-822.6677182245573
244.40721352231654,-822.9568722099947
242.42853199038709,-823.2425204052721
240.44929730170225,-823.5245972628967
238.46949917841206,-823.8030372353754
236.48912734266654,-824.0777747752156
234.50817151661565,-824.3487443349243
232.52662142240945,-824.6158803670083
230.54446678219787,-824.8791173239752
228.56169731813097,-825.1383896583318
226.64008930141424,-825.379735675643
224.71797968161323,-825.5946218329103
222.7689392587762,-825.7850198015598
220.7952119513241,-825.9501184095661
218.7990416776778,-826.0891064849043
216.78267235625825,-826.201172855549
214.7483479054864,-826.2855063494751
212.6983122437832,-826.3412957946574
210.63480928956952,-826.3677300190709
208.56008296126632,-826.3639978506903
206.47637717729452,-826.3292881174905
204.3859358560751,-826.2627896474464
202.2910029160289,-826.1636912685328
200.1938222755769,-826.0311818087245
198.09663785314007,-825.8644500959963
196.00169356713926,-825.662684958323
193.91123333599546,-825.4250752236796
191.82750107812956,-825.150809720041
189.7527407119625,-824.8390772753819
187.6891961559152,-824.489066717677
185.63911132840863,-824.0999668749015
183.6047301478637,-823.6709665750299
181.58829653270135,-823.2012546460372
179.5920544013425,-822.6900199158982
177.618247672208,-822.1364512125878
175.6691202637189,-821.5397373640808
173.74691609429613,-820.899067198352
171.8538790823605,-820.2136295433763
169.99225314633304,-819.4826132271286
168.16428220463467,-818.7052070775836
166.3722101756863,-817.8805999227162
164.61828097790885,-817.0079805905012
162.90473852972326,-816.0865379089136
161.23382674955047,-815.1154607059281
159.6077895558114,-814.0939378095194
158.02887086692695,-813.0211580476627
156.49931460131813,-811.8963102483326
155.02136467740578,-810.7185832395039
153.5972650136109,-809.4871658491517
152.2292595283544,-808.2012469052505
150.91959214005718,-806.8600152357754
149.67050676714018,-805.4626596687011
148.48424732802434,-804.0083690320026
147.3630577411306,-802.4963321536545
146.30918192487985,-800.9257378616319
145.31064048297773,-799.2725539509223
144.38010712985354,-797.5573322838316
143.52542680166567,-795.7981125446314
142.74523711102805,-793.9981443516842
142.03817567055455,-792.1606773233518
141.4028800928592,-790.2889610779961
140.8379879905559,-788.386245233979
140.34213697625853,-786.4557794096626
139.91396466258112,-784.5008132234087
139.55210866213758,-782.5245962935793
139.25520658754184,-780.5303782385364
139.0218960514078,-778.5214086766417
138.8508146663495,-776.5009372262576
138.74060004498077,-774.4722135057457
138.6898897999156,-772.4384871334679
138.6973215437679,-770.4030077277863
138.76153288915168,-768.3690249070629
138.8811614486808,-766.3397882896595
139.05484483496926,-764.318547493938
139.28122066063094,-762.3085521382607
139.5589265382798,-760.3130518409891
139.8866000805298,-758.3352962204854
140.26287889999486,-756.3785348951116
140.68640060928894,-754.4460174832293
141.15580282102593,-752.5409936032008
141.66745721870643,-750.6198366943603
142.18482688890745,-748.6880773116525
142.70349078496585,-746.7566328345088
143.22340626280368,-744.8254928474221
143.7445306783428,-742.8946469348855
144.2668213875053,-740.9640846813917
144.7902357462131,-739.0337956714336
145.3147311103882,-737.1037694895041
145.8402648359526,-735.173995720096
146.36679427882825,-733.2444639477022
146.89427679493713,-731.3151637568159
147.42266974020123,-729.3860847319296
147.9519304705425,-727.4572164575362
148.482016341883,-725.5285485181288
149.0128847101446,-723.6000704982002
149.54449293124935,-721.6717719822433
150.07679836111922,-719.7436425547507
150.6097583556762,-717.8156718002158
151.14333027084226,-715.887849303131
151.67747146253936,-713.9601646479896
152.2121392866895,-712.0326074192842
152.7472910992146,-710.1051672015077
153.28288425603677,-708.177833579153
153.8188761130779,-706.250596136713
154.35522402625998,-704.3234444586809
154.89188535150498,-702.396368129549
155.4288174447349,-700.4693567338106
155.9659776618717,-698.5423998559584
156.5033233588374,-696.6154870804853
157.04081189155394,-694.6886079918843
157.5784006159433,-692.7617521746482
158.1160468879275,-690.8349092132698
158.65370806342847,-688.9080686922422
159.19134149836822,-686.9812201960581
159.7289045486687,-685.0543533092103
160.26635457025196,-683.127457616192
160.80364891903992,-681.2005227014959
161.34074495095456,-679.2735381496148
161.87760002191786,-677.3464935450417
162.4141714878518,-675.4193784722694
162.95041670467842,-673.4921825157908
163.4862930283196,-671.564895260099
164.0217578146974,-669.6375062896865
164.55676841973374,-667.7100051890465
165.09128219935067,-665.7823815426716
165.62525650947012,-663.8546249350551
166.15864870601408,-661.9267249506894
166.69141614490454,-659.9986711740677
167.22351618206343,-658.0704531896829
167.7549061734128,-656.1420605820276
168.28554347487457,-654.213482935595
168.81538544237077,-652.2847098348777
169.34438943182337,-650.3557308643688
169.87251279915432,-648.4265356085612
170.3997129002856,-646.4971136519475
170.92594709113925,-644.567454579021
171.45117272763719,-642.6375479742742
171.9753471657014,-640.7073834222002
172.4984277612539,-638.7769505072919
173.02037187021665,-636.846238814042
173.54113684851163,-634.9152379269434
174.06068005206077,-632.9839374304893
174.57895883678617,-631.0523269091723
175.09593055860967,-629.1203959474852
175.61155257345337,-627.1881341299212
176.12578223723915,-625.2555310409728
176.63857690588907,-623.3225762651332
177.14989393532505,-621.3892593868952
177.65969068146913,-619.4555699907517
178.1679245002432,-617.5214976611954
178.67455274756932,-615.5870319827194
179.17953277936945,-613.6521625398165
179.6828219515656,-611.7168789169796
180.18437762007966,-609.7811706987014
180.6841571408337,-607.8450274694752
181.18211786974965,-605.9084388137935
181.6782171627495,-603.9713943161494
182.17241237575524,-602.0338835610356
182.66466086468884,-600.0958961329451
183.15491998547228,-598.1574216163708
183.64314709402754,-596.2184495958055
184.12929954627663,-594.2789696557421
184.61333469814147,-592.3389713806737
185.09520990554407,-590.3984443550928
185.57488252440643,-588.4573781634926
186.05230991065054,-586.5157623903659
186.5274494201983,-584.5735866202054
187.00025840897175,-582.6308404375043
187.4706942328929,-580.6875134267552
187.93871424788367,-578.743595172451
188.40427580986605,-576.7990752590848
188.867336274762,-574.8539432711494
189.3278529984936,-572.9081887931376
189.78578333698272,-570.9618014095423
190.2410846461514,-569.0147707048565
190.69371428192156,-567.0670862635728
191.14362960021526,-565.1187376701844
191.59078795695444,-563.1697145091841
192.03514670806106,-561.2200063650647
192.47666320945712,-559.269602822319
192.9113316636045,-557.3229878133789
193.32651114188147,-555.3774253784214
193.72173781545575,-553.4291936729556
194.09734346857715,-551.4783514988623
194.45365988549537,-549.5249576580225
194.79101885046023,-547.569070952317
195.10975214772142,-545.610750183627
195.41019156152876,-543.6500541538334
195.69266887613202,-541.6870416648171
195.95751587578087,-539.7217715184591
196.20506434472517,-537.7543025166405
196.43564606721458,-535.784693461242
196.649592827499,-533.8130031541449
196.84723640982804,-531.8392903972299
197.02890859845152,-529.863613992378
197.19494117761923,-527.8860327414704
197.3456659315809,-525.9066054463879
197.4814146445863,-523.9253909090114
197.60251910088516,-521.9424479312221
197.7093110847273,-519.9578353149006
197.80212238036242,-517.9716118619283
197.8812847720403,-515.9838363741859
197.9471300440107,-513.9945676535544
197.9999899805234,-512.003864501915
198.0401963658281,-510.01178572114827
198.06808098417463,-508.0183901131355
198.08397561981272,-506.0237364797576
198.08821205699212,-504.02788362289544
198.0811220799626,-502.0308903444301
198.06303747297395,-500.03281544624247
198.03429002027585,-498.03371773021354
197.99521150611812,-496.0336559982243
197.94613371475054,-494.0326890521557
197.8873884304228,-492.03087569388885
197.8193074373847,-490.02827472530447
197.74222251988604,-488.0249449482837
197.6564654621765,-486.0209451647075
197.56236804850587,-484.0163341764568
197.46026206312393,-482.01117078541256
197.3504792902804,-480.0055137934558
197.2333515142251,-477.99942200246744
197.1092105192077,-475.9929542143285
196.97838808947805,-473.9861692309199
196.84121600928586,-471.97912585412274
196.6980260628809,-469.9718828858178
196.54915003451296,-467.9644991278862
196.39491970843176,-465.95703338220886
196.23566686888705,-463.9495444506666
196.07172330012864,-461.9420911351407
195.90342078640623,-459.9347322375119
195.73109111196962,-457.9275265596613
195.55506606106857,-455.9205329034698
195.3756774179528,-453.9138100708183
195.19325696687216,-451.9074168635879
195.00813649207626,-449.9014120836595
194.820647777815,-447.89585453291414
194.6311226083381,-445.8908030132327
194.43989276789526,-443.8863163264962
194.24729004073635,-441.8824532745857
194.05364621111102,-439.879272659382
193.85929306326906,-437.8768332827662
193.66456238146029,-435.87519394661916
193.4697859499344,-433.874413452822
193.27529555294117,-431.8745506032555
193.08142297473037,-429.87566419980084
192.88849999955175,-427.87781304433884
192.69685841165506,-425.88105593875054
192.5068299952901,-423.88545168491686
192.31874653470658,-421.8910590847188
192.13293981415433,-419.8979369400373
191.949741617883,-417.90614405275346
191.76948373014244,-415.9157392247481
191.59249793518237,-413.92678125790223
191.41911601725258,-411.93932895409694
191.24966976060276,-409.95344111521297
191.0863428526747,-407.96738691073494
190.93913436042678,-405.97603028539436
190.8075181428787,-403.9798666446419
190.68915133340727,-401.979507042291
190.5816910653894,-399.9755625321549
190.48279447220185,-397.96864416804715
190.39011868722153,-395.959363003781
190.3013208438252,-393.9483300931699
190.21405807538977,-391.9361564900273
190.12598751529208,-389.9234532481665
190.0347662969089,-387.9108314214008
189.93805155361713,-385.8989020635438
189.8335004187936,-383.88827622840876
189.7187700258151,-381.87956496980917
189.59151750805856,-379.87337934155823
189.44939999890073,-377.8703303974695
189.2900746317185,-375.87102919135623
189.11119853988873,-373.87608677703196
188.9104288567882,-371.88611420831
188.68542271579375,-369.9017225390037
188.43383725028227,-367.92352282292654
188.15332959363056,-365.95212611389184
187.8415568792155,-363.98814346571294
187.49617624041392,-362.03218593220333
187.11484481060256,-360.08486456717645
186.6952197231584,-358.1467904244455
186.23495811145824,-356.21857455782396
185.73171710887885,-354.30082802112526
185.18315384879713,-352.3941618681627
184.5869254645899,-350.4991871527498
183.94178096547105,-348.6196852012331
183.2515504855365,-346.81050684393267
182.48807324566874,-345.02119690819836
181.6537112820181,-343.2534258864387
180.75082663073505,-341.50886427106235
179.78178132796995,-339.78918255447763
178.74893740987324,-338.09605122909306
177.65465691259524,-336.4311407873172
176.5013018722864,-334.79612172155856
175.29123432509715,-333.1926645242255
174.02681630717785,-331.62243968772674
172.71040985467891,-330.08711770447053
171.3443770037507,-328.5883690668655
169.9310797905437,-327.1278642673201
168.4728802512082,-325.70727379824285
166.97214042189472,-324.3282681520423
165.43122233875354,-322.9925178211268
163.85248803793516,-321.701693297905
162.23829955558992,-320.4574650747853
160.5910189278682,-319.26150364417623
158.9130081909205,-318.1154794984863
157.20662938089708,-317.021063130124
155.47424453394848,-315.97992503149777
153.718215686225,-314.99373569501614
151.9409048738771,-314.0641656130876
150.14467413305513,-313.1928852781207
148.3318854999095,-312.38156518252384
146.50490101059066,-311.63187581870557
144.66608270124894,-310.9454876790744
142.8177926080348,-310.3240712560388
140.95336945513247,-309.7661270942597
139.02944025307775,-309.22179900003016
137.1036866293244,-308.68462811372876
135.17615599609368,-308.1544281831868
133.2468957656071,-307.63101295623557
131.31595335008598,-307.1141961807064
129.38337616175176,-306.6037916044306
127.44921161282586,-306.0996129752395
125.51350711552962,-305.6014740409643
123.57631008208446,-305.1091885494365
121.63766792471178,-304.62257024848725
119.69762805563298,-304.14143288594795
117.75623788706945,-303.66559020964974
115.81354483124255,-303.19485596742413
113.86959630037376,-302.7290439071024
111.92443970668441,-302.2679677765157
109.97812246239593,-301.8114413234955
108.03069197972968,-301.35927829587314
106.0821956709071,-300.9112924414797
104.13268094814956,-300.4672975081467
102.18219522367845,-300.0271072437054
100.2307859097152,-299.59053539598705
98.27850041848114,-299.1573957128231
96.32538616219776,-298.7275019420447
94.37149055308637,-298.30066783148317
92.41686100336842,-297.8767071289699
90.46154492526531,-297.45543358233607
88.50558973099841,-297.0366609394132
86.54904283278911,-296.62020294803244
84.59195164285883,-296.2058733560251
82.63436357342894,-295.7934859112226
80.67632603672087,-295.38285436145617
78.717886444956,-294.97379245455704
76.75909221035572,-294.56611393835664
74.79999074514143,-294.1596325606863
72.84062946153453,-293.7541620693772
70.88105577175642,-293.3495162122607
68.92131708802849,-292.94550873716815
66.96146082257214,-292.54195339193086
65.00153438760876,-292.13866392438007
63.041585195359744,-291.73545408234713
61.08166065804651,-291.3321376136634
59.12180818789044,-290.9285282661601
57.16207519711292,-290.52443978766854
55.20250909793536,-290.1196859260201
53.243157302579164,-289.7140804290461
51.284067223265716,-289.30743704457774
49.3252862722164,-288.8995695204464
47.366861861652644,-288.49029160448333
45.40884140379582,-288.0794170445199
43.451272310867324,-287.6667595883875
41.494201995088574,-287.25213298391725
39.53767786868094,-286.8353509789406
37.58174734386584,-286.4162273212888
35.62645783286466,-285.9945757587931
33.6718567478988,-285.570210039285
31.71799150118965,-285.1429439105956
29.764909504958617,-284.7125911205562
27.81265817142709,-284.27896541699835
25.861284912816462,-283.8418805477532
23.91092842934304,-283.4011516948796
21.962738489922355,-282.9539664820214
20.015849878358186,-282.4985305960189
18.070145149515138,-282.03556760383486
16.125506858257758,-281.56580107243235
14.181817559450657,-281.0899545687742
12.238959807958361,-280.6087516598233
10.296816158645466,-280.12291591254274
8.35526916637652,-279.6331708938954
6.4142013860161065,-279.14024017084415
4.473495372428825,-278.644847310352
2.533033680479221,-278.14771587938185
0.5926988650318471,-277.6495694448966
-1.3476265190486933,-277.15113157385923
-3.288059916897826,-276.6531258332327
-5.228718773651005,-276.1562757899798
-7.169720534443635,-275.6613050110637
-9.111182644411176,-275.1689370634471
-11.053222548689018,-274.67989551409306
-12.995957692412617,-274.19490392996454
-14.93950552071738,-273.71468587802434
-16.88398347873876,-273.2399649252355
-18.829509011612167,-272.77146463856093
-20.776199564473036,-272.3099085849636
-22.724172582456795,-271.85602033140634
-24.67354551069887,-271.4105234448522
-26.624435794334687,-270.974141492264
-28.576960878499683,-270.5475980406047
-30.53123820832928,-270.1316166568374
-32.487385228958914,-269.7269209079248
-34.445519385524,-269.33423436082995
-36.40575812315999,-268.9542805825158
-38.368218887002286,-268.58778313994526
-40.33301912218632,-268.23546560008117
-42.30027627384754,-267.8980515298866
-44.27010778712136,-267.5762644963244
-46.242631107143204,-267.2708280663576
-48.21796367904851,-266.98246580694905
-50.1962229479727,-266.7119012850617
-52.17752635905121,-266.4598580676584
-54.15488668743945,-266.22801478021165
-56.01976713346748,-266.0876482671412
-57.90386846934459,-266.06846515668366
-59.802487287508825,-266.1665788806659
-61.71092018039825,-266.3781028709151
-63.62446374045095,-266.6991505592584
-65.53841456010495,-267.1258353775229
-67.44806923179834,-267.6542707575356
-69.34872434796915,-268.2805701311237
-71.23567650105548,-269.0008469301142
-73.10422228349535,-269.8112145863343
-74.94965828772685,-270.70778653161096
-76.767281106188,-271.6866761977714
-78.5523873313169,-272.7439970166427
-80.30027355555158,-273.87586242005193
-82.00623637133013,-275.0783858398262
-83.6655723710906,-276.34768070779256
-85.27357814727104,-277.6798604557781
-86.82555029230952,-279.07103851561
-88.31678539864409,-280.51732831911534
-89.7425800587128,-282.01484329812115
-91.09823086495373,-283.5596968844545
-92.37903440980496,-285.1480025099426
-93.58028728570451,-286.7758736064125
-94.69728608509044,-288.43942360569133
-95.72532740040084,-290.13476593960604
-96.65970782407375,-291.8580140399839
-97.49572394854722,-293.60528133865193
-98.22867236625935,-295.3726812674372
-98.85384966964816,-297.15632725816687
-99.38264927994369,-298.9938536768665
-99.88955777219293,-300.92615014891254
-100.37210017369135,-302.86410488068975
-100.83155516865257,-304.8073973537324
-101.26920144129016,-306.7557070495748
-101.68631767581775,-308.70871344975103
-102.0841825564489,-310.6660960357956
-102.4640747673972,-312.6275342892426
-102.82727299287627,-314.5927076916264
-103.17505591709968,-316.5612957244811
-103.50870222428105,-318.53297786934115
-103.82949059863395,-320.5074336077407
-104.13869972437199,-322.4843424212141
-104.43760828570875,-324.46338379129554
-104.72749496685783,-326.4442371995193
-105.00963845203282,-328.42658212741964
-105.28531742544733,-330.41009805653084
-105.55581057131494,-332.3944644683872
-105.82239657384923,-334.37936084452286
-106.08635411726382,-336.3644666664723
-106.3489618857723,-338.34946141576955
-106.61149856358824,-340.334024573949
-106.87524283492526,-342.3178356225449
-107.14147338399694,-344.3005740430915
-107.41146889501688,-346.281919317123
-107.68547012647464,-348.2593714932564
-107.94910407717606,-350.23163510321456
-108.1976468056609,-352.2066174650161
-108.43118004969875,-354.18419483903733
-108.64978554705922,-356.16424348565454
-108.85354503551187,-358.1466396652439
-109.04254025282634,-360.1312596381819
-109.21685293677218,-362.11797966484465
-109.37656482511902,-364.10667600560856
-109.5217576556364,-366.0972249208497
-109.652513166094,-368.08950267094457
-109.76891309426132,-370.0833855162693
-109.871039177908,-372.0787497172003
-109.95897315480362,-374.07547153411366
-110.0327967627178,-376.0734272273858
-110.09259173942009,-378.07249305739305
-110.1384398226801,-380.07254528451153
-110.17042275026743,-382.0734601691176
-110.18862225995167,-384.0751139715876
-110.19312008950241,-386.0773829522976
-110.18399797668927,-388.0801433716241
-110.16133765928178,-390.08327148994334
-110.12522087504959,-392.0866435676315
-110.07572936176227,-394.09013586506484
-110.01294485718941,-396.09362464261983
-109.9369490991006,-398.09698616067254
-109.84782382526548,-400.1000966795994
-109.74565077345356,-402.10283245977655
-109.6305116814345,-404.1050697615804
-109.50248828697787,-406.1066848453871
-109.36166232785324,-408.1075539715731
-109.20811554183025,-410.1075534005145
-109.04192966667846,-412.1065593925877
-108.86318644016748,-414.1044482081689
-108.67196760006688,-416.1010961076345
-108.46835488414628,-418.09637935136055
-108.25243003017523,-420.09017419972355
-108.02427477592337,-422.08235691309966
-107.78397085916029,-424.0728037518652
-107.53160001765555,-426.0613909763964
-107.26724398917878,-428.0479948470696
-106.99098451149953,-430.0324916242611
-106.70290332238743,-432.01475756834714
-106.40308215961205,-433.99466893970396
-106.091602760943,-435.9721019987079
-105.76854686414985,-437.94693300573516
-105.43399620700222,-439.9190382211621
-105.08803252726969,-441.88829390536495
-104.73073756272184,-443.85457631872004
-104.3621930511283,-445.8177617216036
-103.98248073025862,-447.7777263743919
-103.5916823378824,-449.73434653746125
-103.18987961176927,-451.68749847118784
-102.7771542896888,-453.6370584359481
-102.35358810941055,-455.58290269211824
-101.91926280870416,-457.5249075000745
-101.48494323574093,-459.3486536674465
-100.98140194664846,-461.2809296594177
-100.44028288158432,-463.20272758326973
-99.86606521144701,-465.1153157546147
-99.26322810713502,-467.0199624890647
-98.63625073954688,-468.91793610223203
-97.98961227958104,-470.8105049097287
-97.32779189813601,-472.6989372271669
-96.65526876611031,-474.58450137015865
-95.97652205440241,-476.4684656543163
-95.29603093391083,-478.3520983952518
-94.61827457553404,-480.2366679085774
-93.94773215017057,-482.12344250990515
-93.28888282871887,-484.01369051484727
-92.64620578207747,-485.90868023901584
-92.02418018114487,-487.809679998023
-91.42728519681954,-489.7179581074809
-90.86,-491.6347828830017
-91.3495496680253,-489.7904057838365
-91.7872447077726,-487.8480689521664
-92.15796999498694,-485.8921550368976
-92.47039838962606,-483.92437584916814
-92.73320275164771,-481.9464432001165
-92.95505594100968,-479.96006890088097
-93.1446308176697,-477.9669647625999
-93.31060024158555,-475.96884259641143
-93.46163707271498,-473.9674142134541
-93.60641417101576,-471.96439142486605
-93.75360439644562,-469.9614860417857
-93.91188060896236,-467.9604098753512
-94.08991566852373,-465.9628747367011
-94.29638243508745,-463.9705924369735
-94.53995376861133,-461.9852747873068
-94.82930252905311,-460.00863359883937
-95.17310157637053,-458.0423806827094
-95.5800237705214,-456.08822785005526
-95.54714876796592,-456.2352305646307
-95.19394522251511,-458.17089947797905
-94.97952680647678,-460.112069822756
-94.89233672053834,-462.0582085591585
-94.92081816538712,-464.00878264738355
-95.05341434171052,-465.96325904762796
-95.27856845019589,-467.9211047200887
-95.58472369153061,-469.8817866249628
-95.96032326640207,-471.84477172244715
-96.39381037549761,-473.8095269727387
-96.87362821950461,-475.77551933603445
-97.38821999911046,-477.74221577253127
-97.9260289150025,-479.7090832424262
-98.47549816786815,-481.675588705916
-99.02507095839475,-483.64119912319785
-99.56319048726965,-485.6053814544686
-100.07829995518027,-487.5676026599251
-100.55884256281395,-489.52732969976444
-100.99326151085808,-491.4840295341835
-101.37,-493.43716912337925
-101.15774937415787,-491.98975486389133
-101.0011541223602,-490.0391423084303
-100.98140539699617,-488.0892833753026
-101.08549105712211,-486.1402218190548
-101.30039896179439,-484.19200139423344
-101.61311697006933,-482.2446658553854
-102.01063294100328,-480.2982589570571
-102.47993473365261,-478.3528244537953
-103.00801020707362,-476.4084061001466
-103.58184722032271,-474.46504765065765
-104.18843363245621,-472.52279285987504
-104.81475730253044,-470.5816854823455
-105.44780608960177,-468.64176927261565
-106.07456785272655,-466.7030879852321
-106.6820304509611,-464.7656853747415
-107.25718174336177,-462.8296051956905
-107.78700958898494,-460.8948912026257
-108.25850184688694,-458.96158715009375
-107.96129805287788,-460.1421124628101
-107.36705352011045,-462.02268218697805
-106.6495158624319,-463.8563969213356
-105.82395340294067,-465.64915277964036
-104.90563446473523,-467.4068458756498
-103.909827370914,-469.13537232312154
-102.85180044457546,-470.8406282358131
-101.74682200881807,-472.528509727482
-100.61016038674028,-474.2049129118858
-99.45708390144053,-475.875733902782
-98.30286087601726,-477.54686881392814
-97.16275963356898,-479.22421375908186
-96.0520484971941,-480.9136648520006
-94.9859957899911,-482.62111820644196
-93.97986983505841,-484.35246993616346
-93.04893895549449,-486.1136161549226
-92.20847147439783,-487.910452976477
-91.47373571486685,-489.7488765145842
-90.85999999999986,-491.63478288300223
-90.84496734921674,-491.6844308562061
-90.21770480091661,-493.58348447313637
-89.61105995934837,-495.48938152141824
-89.02808331862899,-497.4025552921434
-88.47344832116968,-499.3239492481703
-88.02271894335583,-501.198134476535
-87.70896469827498,-503.11630812272546
-87.52779427942481,-505.07106565019086
-87.47534883913127,-507.05295278846876
-87.5477695297203,-509.05251526709696
-87.74119750351787,-511.060298815613
-88.05177391284994,-513.0668491635545
-88.47563991004247,-515.0627120404592
-89.00893664742142,-517.0384331758647
-89.64780527731274,-518.9845582993084
-90.38838695204241,-520.8916331403284
-91.22682282393637,-522.7502034284619
-92.15925404532058,-524.5508148932468
-93.18182176852102,-526.2840132642206
-94.29066714586361,-527.9403442709208
-95.48193132967434,-529.5103536428855
-96.75175547227916,-530.984587109652
-98.07720419038606,-532.3352914159227
-99.47225001210555,-533.5823796618727
-100.96091659543734,-534.7569330412011
-102.53650037165302,-535.8580538174523
-104.19229777202419,-536.8848442541705
-105.92160522782248,-537.8364066148999
-107.71771917031947,-538.7118431631849
-109.57393603078677,-539.5102561625697
-111.48355224049601,-540.2307478765987
-113.43986423071877,-540.872420568816
-115.43616843272667,-541.4343765027662
-117.46576127779133,-541.9157179419932
-119.52193919718432,-542.3155471500417
-121.5979986221773,-542.6329663904555
-123.68723598404185,-542.8670779267793
-125.78294771404958,-543.0169840225572
-127.8784302434721,-543.0817869413336
-129.966980003581,-543.0605889466526
-132.04189342564794,-542.9524923020588
-134.09646694094445,-542.7565992710962
-136.12399698074222,-542.4720121173092
-138.11777997631276,-542.097833104242
-140.0711123589278,-541.6331644954389
-141.97729055985883,-541.0771085544444
-143.82961101037753,-540.4287675448024
-145.62137014175548,-539.6872437300577
-147.34586438526432,-538.8516393737541
-148.99639017217558,-537.9210567394363
-150.56624393376097,-536.8945980906482
-152.04872210129204,-535.7713656909343
-153.47267130438058,-534.5177501217938
-154.82060027245205,-533.1401951835868
-156.05929074030888,-531.6760844530255
-157.19373716865078,-530.1313069664034
-158.22893401817737,-528.5117517600141
-159.16987574958827,-526.8233078701514
-160.02155682358318,-525.0718643331091
-160.78897170086168,-523.2633101851806
-161.47711484212343,-521.4035344626595
-162.09098070806803,-519.4984262018397
-162.63556375939518,-517.5538744390146
-163.1158584568045,-515.5757682104781
-163.53685926099558,-513.5699965525237
-163.9035606326681,-511.542448501445
-164.2209570325217,-509.4990130935357
-164.494042921256,-507.44557936508954
-164.72781275957064,-505.3880363524001
-164.92726100816526,-503.33227309176107
-165.0973821277395,-501.284178619466
-165.24317057899302,-499.2496419718086
-165.36962082262542,-497.2345521850826
-165.48172731933636,-495.2447982955815
-165.58476532009018,-493.2812172895535
-165.6886685540182,-491.28498936770956
-165.79426899101122,-489.2885972549581
-165.90145224300414,-487.29204545749275
-166.01010392193174,-485.29533848150703
-166.12010963972895,-483.2984808331945
-166.23135500833058,-481.3014770187487
-166.34372563967145,-479.30433154436327
-166.45710714568645,-477.30704891623174
-166.57138513831038,-475.3096336405477
-166.68644522947812,-473.31209022350464
-166.80217303112454,-471.31442317129626
-166.91845415518446,-469.316636990116
-167.0351742135927,-467.31873618615754
-167.15221881828413,-465.3207252656143
-167.26947358119364,-463.32260873468
-167.386824114256,-461.3243910995481
-167.50415602940612,-459.3260768664122
-167.6213549385788,-457.32767054146586
-167.73830645370896,-455.32917663090274
-167.85489618673137,-453.33059964091626
-167.97100974958087,-451.3319440777001
-168.08653275419238,-449.33321444744774
-168.20135081250072,-447.3344152563528
