s_m,x_m,y_m
3266.786890358047,539.5383709736442,-70.73380681583919
3268.778676546216,538.440014525425,-69.07223366606942
3270.7667113334305,537.304715968304,-67.44024729928364
3272.751136524133,536.1321048508822,-65.83933302775188
3274.732185521979,534.9218107217605,-64.27097616374408
3276.7101874441564,533.6734631295401,-62.73666201953021
3278.685571133589,532.3866916228217,-61.23787590738026
3280.658869009575,531.0611257502063,-59.776103139564206
3282.6307206905167,529.6963950602951,-58.352829028352
3284.5723124931123,528.313314788015,-56.99015970370398
3286.5222371527543,526.8859478507378,-55.66169073355514
3288.4922235862377,525.4071605210486,-54.36013989641523
3290.4801911461122,523.8795409270148,-53.08797898087129
3292.484034742905,522.305677196704,-51.84767977551036
3294.5016381206715,520.6881574581838,-50.64171406891947
3296.5308864974554,519.0295698395221,-49.47255364968565
3298.569678794444,517.3325024687863,-48.34267030639595
3300.6159396579023,515.5995434740439,-47.25453582763738
3302.6676314625724,513.8332809833628,-46.21062200199701
3304.722766473394,512.0363031248104,-45.21340061806184
3306.7794193334116,510.21119802645444,-44.265343464418926
3308.8357400387486,508.36055381636254,-43.36892232965529
3310.889967555706,506.48695862260234,-42.52660900235797
3312.940444229349,504.5930005732414,-41.740875271114
3314.985631126216,502.6812677963474,-41.01419292451043
3317.024124444556,500.75434841998793,-40.34903375113427
3319.0546731120426,498.8148305722306,-39.74786953957257
3321.076197671086,496.86530238114307,-39.213172078412356
3323.087810523127,494.908351974793,-38.74741315624067
3325.088837562718,492.9465674812479,-38.353064561644544
3327.0788411764897,490.9825370285754,-38.032598083211
3329.057644507874,489.01884874484324,-37.788485509527106
3331.025356792564,487.05809075811896,-37.62319862917985
3332.9823994498615,485.1028511964703,-37.539209230756306
3334.92953247081,483.1557181879647,-37.538989102843495
3336.867880477753,481.2192798606699,-37.625010034028456
3338.798957648649,479.2961243426534,-37.79974381289821
3340.7246905156826,477.38883976198304,-38.0656622280398
3342.6474374810023,475.50001424672627,-38.425237068040246
3344.6197443482492,473.57920613484316,-38.87299880815892
3346.618935885166,471.63484596412405,-39.33800453694147
3348.6179758214794,469.69192988027953,-39.80836371683792
3350.616881517086,467.7504341968524,-40.283988034091195
3352.6156695869854,465.81033522738534,-40.764789174944234
3354.614355913225,463.87160928542124,-41.25067882563997
3356.612955656911,461.9342326845028,-41.74156867242134
3358.6114832702738,459.99818173817266,-42.23737040153126
3360.609952508796,458.06343275997386,-42.73799569921267
3362.6083764433856,456.1299620634489,-43.243356251708505
3364.6067674725978,454.1977459621407,-43.75336374526169
3366.6051373349037,452.26676076959194,-44.26792986611516
3368.6034971209983,450.3369827993455,-44.78696630051184
3370.6018572861453,448.408388364944,-45.31038473469467
3372.6002276625586,446.4809537799303,-45.83809685490658
3374.5986174718128,444.55465535784714,-46.37001434739051
3376.597035337285,442.62946941223726,-46.906048898389365
3378.5954892966215,440.70537225664344,-47.4461121941461
3380.593986814228,438.78234020460854,-47.99011592090364
3382.592534793782,436.8603495696752,-48.53797176490491
3384.591139590761,434.93937666538613,-49.089591412392856
3386.589807024992,433.0193978052843,-49.64488654961039
3388.588542393212,431.10038930291233,-50.20376886280046
3390.5873504816414,429.18232747181304,-50.76615003820599
3392.58623557857,427.26518862552916,-51.33194176206992
3394.5852014869506,425.34894907760355,-51.901055720635156
3396.5842515370005,423.43358514157876,-52.473403600144664
3398.5833885988072,421.51907313099775,-53.04889708684135
3400.5826150949424,419.6053893594032,-53.62744786696816
3402.5819330130757,417.69251014033796,-54.20896762676802
3404.5813439185918,415.7804117873447,-54.79336805248386
3406.5808489672077,413.8690706139662,-55.38056083035861
3408.5804489175907,411.95846293374535,-55.97045764663521
3410.580144143976,410.04856506022463,-56.56297018755658
3412.5799346487797,408.13935330694716,-57.15801013936566
3414.5798200752115,406.23080398745543,-57.75548918830538
3416.5797997198842,404.32289341529236,-58.35531902061868
3418.5798725454174,402.4155979040006,-58.95741132254846
3420.580037193039,400.508893767123,-59.56167778033769
3422.5802919951802,398.6027573182023,-60.16803008022928
3424.580634988065,396.6971648707813,-60.77637990846616
3426.5810639242973,394.79209273840274,-61.38663895129127
3428.5815762854377,392.88751723460933,-61.998718894947544
3430.5821692945783,390.9834146729439,-62.6125314256779
3432.582839928909,389.07976136694924,-63.227988229725284
3434.5835849322784,387.176533630168,-63.84500099333261
3436.5844008277495,385.27370777614306,-64.46348140274284
3438.5852839301483,383.3712601184171,-65.08334114419887
3440.5862303586064,381.469166970533,-65.70449190394365
3442.587236049099,379.5674046460334,-66.3268453682201
3444.588296766975,377.66594945846117,-66.9503132232712
3446.5894081194856,375.76477772135894,-67.5748071553398
3448.5905655683027,373.86386574826963,-68.20023885066888
3450.591764442037,371.9631898527359,-68.82651999550137
3452.592999948749,370.0627263483006,-69.4535622760802
3454.5942671884563,368.1624515485063,-70.08127737864832
3456.5955611656377,366.262341766896,-70.7095769894486
3458.596876801734,364.36237331701244,-71.33837279472402
3460.5982089476465,362.4625225123982,-71.96757648071753
3462.5995523962283,360.56276566659625,-72.597099733672
3464.600901894782,358.6630790931492,-73.2268542398304
3466.6022521575487,356.76343910559996,-73.85675168543567
3468.603597878199,354.8638220174912,-74.48670375673072
3470.604933742322,352.96420414236565,-75.11662213995848
3472.6062544399165,351.06456179376625,-75.74641852136187
3474.6075546778816,349.16487128523545,-76.3760045871839
3476.6088291925057,347.26510893031633,-77.00529202366741
3478.610072761961,345.36525104255156,-77.63419251705538
3480.611280218797,343.46527393548376,-78.2626177535907
3482.612446462438,341.56515392265595,-78.89047941951635
3484.613566471682,339.6648673176107,-79.51768920107524
3486.6146353172053,337.7643904338908,-80.14415878451028
3488.615648174067,335.86369958503906,-80.76979985606445
3490.6166003342205,333.9627710845983,-81.39452410198064
3492.617487219031,332.06158124611113,-82.01824320850179
3494.6183043917927,330.1601063831204,-82.64086886187084
3496.6190475702565,328.258322809169,-83.26231274833071
3498.6197126391603,326.3562068377995,-83.88248655412436
3500.6202956627653,324.45373478255476,-84.50130196549469
3502.6207928974,322.5508829569775,-85.11867066868464
3504.621200804009,320.6476276746105,-85.73450434993714
3506.6215160607076,318.74394524899657,-86.34871469549513
3508.621735575346,316.8398119936784,-86.96121339160155
3510.6218564980763,314.9352042221988,-87.57191212449929
3512.621876233928,313.03009824810056,-88.18072258043134
3514.621792455391,311.1244703849264,-88.78755644564058
3516.6216031150025,309.21829694621914,-89.39232540636998
3518.621306457942,307.3115542455214,-89.99494114886242
3520.620901034633,305.40421859637615,-90.59531535936091
3522.6203857133482,303.496266312326,-91.1933597241083
3524.5930664153148,301.6108629779929,-91.77363846643586
3526.5685662207766,299.71134314650965,-92.31624688065507
3528.5639816460352,297.78097179987986,-92.82156775244943
3530.5756980592537,295.82369206252423,-93.2863891772457
3532.6002236748723,293.84344705886326,-93.70749925047076
3534.634206195283,291.84417991331765,-94.0816860675514
3536.674451264,289.8298337503078,-94.40573772391447
3538.717943014661,287.8043516942545,-94.67644231498677
3540.7618670078555,285.7716768695782,-94.89058793619513
3542.8036358501636,283.73575240069954,-95.04496268296639
3544.8409177818007,281.7005214120391,-95.13635465072734
3546.8716684941114,279.6699270280175,-95.16155193490484
3548.8941663871733,277.6479123730553,-95.11734263092569
3550.9070513899264,275.6384205715731,-95.00051483421672
3552.9093673273305,273.6453947479914,-94.80785664020475
3554.900607616312,271.6727780267309,-94.5361561443166
3556.8807637899276,269.7245135322121,-94.18220144197909
3558.850375975779,267.8045443888557,-93.74278062861907
3560.8105839869854,265.9168137210821,-93.21468179966334
3562.763177134418,264.06526465331217,-92.59469305053872
3564.7106402741206,262.2538403099662,-91.87960247667205
3566.6561930333874,260.486483815465,-91.06619817349014
3568.6086755919328,258.7625582885009,-90.14953633894874
3570.56659965792,257.0833840454541,-89.14263986479601
3572.5133963613393,255.46340420278574,-88.06297199281279
3574.4534733214273,253.90020870821212,-86.91392088132604
3576.390708118797,252.39138750944963,-85.69887468866257
3578.328446406492,250.93453055421446,-84.42122157314931
3580.2695099018906,249.52722779022307,-83.08434969311314
3582.216212678486,248.16706916519166,-81.69164720688093
3584.170384010961,246.85164462683662,-80.24650227277957
3586.133396036682,245.5785441228742,-78.75230304913595
3588.10619463481,244.34535760102077,-77.21243769427696
3590.0893321414933,243.14967500899266,-75.63029436652948
3592.0830007731015,241.9890862945061,-74.0092612242204
3594.087065886298,240.8611814052775,-72.35272642567661
3596.101098442261,239.76355028902313,-70.66407812922498
3598.1244062503692,238.69378289345929,-68.9467044931924
3600.156063739568,237.64946916630234,-67.20399367590575
3602.194940143707,236.6281990552686,-65.43933383569195
3604.23972609379,235.62756250807436,-63.656113130877856
3606.288958690065,234.6451494724359,-61.85771971979034
3608.3410451854165,233.6785498960696,-60.04754176075632
3610.3942854536017,232.72535372669176,-58.22896741210267
3612.446893445855,231.78315091201867,-56.405384832156265
3614.497017861069,230.84953139976668,-54.58018217924402
3616.542762271119,229.92208513765206,-52.75674761169278
3618.5822049563235,228.9984020733912,-50.93846928782945
3620.6134187182897,228.07607215470034,-49.12873536598093
3622.6344909497466,227.15268532929582,-47.33093400447409
3624.643544254105,226.225831544894,-45.548453361635815
3626.6387579216603,225.29310074921116,-43.78468159579299
3628.61839058414,224.3520828899636,-42.0430068652725
3630.6158608262645,223.39207880927356,-40.29135634840787
3632.6158607104567,222.4310435828662,-38.537386328603475
3634.6158606019976,221.4702383933552,-36.78329027821942
3636.6158605239943,220.5096366741449,-35.02908275770303
3638.61586048901,219.54921185863952,-33.274778327501664
3640.6158605004425,218.58893738024338,-31.52039154806265
3642.6158605538994,217.6287866723607,-29.765936979833334
3644.6158606385766,216.66873316839582,-28.011429183261058
3646.615860738633,215.70875030175296,-26.256882718793165
3648.6158608345677,214.7488115058364,-24.502312146876992
3650.6158609045983,213.7888902140504,-22.747732027959895
3652.615860926036,212.8289598597993,-20.9931569224892
3654.6158609014597,211.8689967609336,-19.23859978448816
3655.1989208787395,211.5891355103447,-18.727095515176153
3657.1989146282217,210.62945434214998,-16.97239125138094
3659.1989082114956,209.67034606085574,-15.217373975714242
3661.1989017619753,208.71179987585546,-13.462049671438479
3663.198895401219,207.753804996544,-11.70642432181867
3665.1988892391596,206.79635063231618,-9.950503910119828
3667.1988833743326,205.83942599256687,-8.19429441960697
3669.198877894106,204.8830202866909,-6.437801833545112
3671.198872874906,203.9271227240832,-4.681032135199274
3673.1988683824484,202.97172251413858,-2.923991307834464
3675.1988644719645,202.0168088662519,-1.1666853347157018
3677.198861188431,201.06237098981802,0.5908798008919914
3679.198858566797,200.10839809423177,2.348698115723613
3681.198856632214,199.1548793888881,4.10676362651414
3683.198855400263,198.20180408318174,5.865070349998554
3685.1988548771833,197.24916138650764,7.623612302911836
3687.1988550601013,196.29694050826066,9.38238350198898
3689.198855937258,195.3451306578356,11.141377963964972
3691.198857488238,194.3937210446273,12.90058970557478
3693.1988596841975,193.44270087803073,14.660012743553398
3695.198862488093,192.49205936744067,16.419641094635825
3697.198865854909,191.54178572225197,18.17946877555701
3699.198869731888,190.5918691518595,19.93948980305196
3701.1988740587562,189.64229886565812,21.699698193855667
3703.1988787679547,188.69306407304273,23.4600879647031
3705.1988837848658,187.7441539834081,25.220653132329254
3707.198889028042,186.79555780614916,26.981387713469104
3709.1988944094346,185.84726475066077,28.74228572485762
3711.1988998346224,184.89926402633773,30.503341183229832
3713.1989052030385,183.95154484257492,32.264548105320664
3715.1989104082004,183.00409640876723,34.02590050786515
3717.1989153379373,182.05690793430946,35.78739240759826
3719.1989198746182,181.10996862859653,37.54901782125497
3721.198923895382,180.16326770102324,39.310770765570275
3723.1989272723636,179.21679436098452,41.07264525727913
3725.1989298729236,178.27053781787515,42.83463531311657
3727.198931559876,177.32448728109003,44.59673494981753
3729.198932191717,176.37863196002397,46.35893818411704
3731.198931622853,175.43296106407192,48.12123903275005
3733.198929703828,174.4874638026287,49.88363151245153
3735.1989262815546,173.5421293850891,51.6461096399565
3737.1989211995397,172.59694702084803,53.40866743199993
3737.3592891280737,172.52116458406513,53.55000000000002
3739.3576383716827,173.45560536055206,51.78358551447539
3741.3554401312454,174.37060309951704,50.00763759626385
3743.3529386451323,175.2671668567244,48.22265195423667
3745.350343596781,176.14630568793837,46.429124297265176
3747.347831932599,177.00902864892322,44.627550334220764
3749.3455497121263,177.85634479544316,42.81842577397471
3751.343613982914,178.68926318326248,41.002246325398346
3753.342114673566,179.50879286814543,39.17950769736304
3755.341116499304,180.31594290585622,37.35070559874009
3757.3406608753253,181.11172235215915,35.51633573840089
3759.340767834056,181.89714026281843,33.67689382521669
3761.34143794319,182.6732056935983,31.83287556805887
3763.342654222129,183.44092770026307,29.984776675798777
3765.344384055089,184.20131533857693,28.133092857307705
3767.3465810997377,184.95537766430414,26.278319821457014
3769.3491871907427,185.70412373320897,24.42095327711803
3771.352134238072,186.44856260105567,22.561488933162085
3773.3553461202746,187.18970332360846,20.700422498460526
3775.3587405733006,187.92855495663161,18.83824968188467
3777.3622310756687,188.6661265558894,16.975466192305845
3779.365728731006,189.403427177146,15.112567738595407
3781.369144149106,190.14146587616574,13.25005002962467
3783.372389326735,190.8812517087128,11.38840877426497
3785.3753795294347,191.6237937305515,9.528139681387653
3787.378035175516,192.37010099744606,7.669738459864043
3789.3802837233434,193.12118256516072,5.813700818565476
3791.3820615628415,193.87804748945973,3.9605224663632854
3793.3833159119154,194.64170482610734,2.1106991121287915
3795.3840067182055,195.41316363086779,0.2647264647333527
3797.384108566223,196.19343295950537,-1.5768997669517175
3799.383612589498,196.98352186778433,-3.4136838740550757
3801.382528386887,197.78443941146884,-5.24513014770539
3803.380885941621,198.5971946463232,-7.070742879031331
3805.3787375410666,199.42279662811168,-8.890026359161567
3807.3761596944646,200.26225441259854,-10.702484879224757
3809.3732550451728,201.11657705554796,-12.507622730349576
3811.370154273116,201.98677361272425,-14.30494420366468
3813.367017982282,202.87385313989162,-16.093953590298746
3815.3640385671756,203.77882469281437,-17.874155181380434
3817.3614420512017,204.7026973272567,-19.645053268038414
3819.359489888959,205.6464800989829,-21.40615214140135
3819.861617291758,205.88684435662867,-21.847011475302633
3821.860722609338,204.92655759443375,-20.093651442357203
3823.8601339188094,203.96453292477946,-18.340895292911696
3825.8598222982555,203.00062395049252,-16.588858448498883
3827.8597593761165,202.03468427439972,-14.837656330651525
3829.8599173818216,201.06656749932782,-13.087404360902394
3831.860269196471,200.09612722810348,-11.338217960784256
3833.860788403582,199.12321706355354,-9.590212551829879
3835.8614493398995,198.1476906085047,-7.843503555572026
3837.8622271462914,197.1694014657837,-6.09820639354347
3839.863097818719,196.1882032382173,-4.354436487276977
3841.8640382593007,195.2039495286323,-2.612309258305308
3843.865026327472,194.21649393985538,-0.8719401281612424
3845.8660408912415,193.2256900747133,0.866555481622465
3847.8670618785504,192.23139153603285,2.6030621495130384
3849.868070328739,191.23345192664073,4.337464453977712
3851.86904844412,190.2317248493637,6.06964697348372
3853.869979641658,189.2260639070285,7.799494286498295
3855.8708486047626,188.2163227024619,9.526890971488672
3857.8716413351813,187.20235483849063,11.251721606922088
3859.8723452050017,186.18401391794146,12.97387077126577
3861.8729490087535,185.16115354364112,14.693223042986933
3863.873443015606,184.13362731841633,16.40966300055284
3865.8738190216563,183.1012888450939,18.1230752224307
3867.8740704022994,182.06399172650055,19.83334428708777
3869.874192164673,181.021589565463,21.540354772991275
3871.8741810001643,179.97393596480805,23.24399125860843
3873.8740353369717,178.92088452736238,24.94413832240648
3875.8737553927003,177.8622888559528,26.640680542852653
3877.873343226985,176.79800255340604,28.333502498414187
3879.872802794119,175.72787922254884,30.022488767558315
3881.872139995669,174.65177246620794,31.707523928752273
3883.871362733064,173.56953588721012,33.388492560463284
3885.8704809601254,172.48102308838207,35.065279241158585
3887.869506735524,171.38608767255062,36.737768549305414
3889.8684542751316,170.28458324254242,38.405845063371004
3891.867340004247,169.1763634011843,40.06939336182258
3893.866182609657,168.06128175130297,41.728298023127365
3895.8650030915096,166.9391918957252,43.38244362575262
3897.8638248149655,165.8099474372777,45.03171474816556
3899.8626735615835,164.67340197878724,46.67599596883341
3901.841541642885,163.5409131287812,48.2987676372475
3903.83629573267,164.70046364199953,46.675657509742756
3905.831125199342,165.8872790018896,45.072281726393165
3907.8265263287367,167.09976595173248,43.48751011393581
3909.822901922846,168.33633123480925,41.92021249910774
3911.820566926828,169.59538159440092,40.36925870864606
3913.8197542012504,170.87532377378858,38.833518569287826
3915.820620389285,172.1745645162532,37.311861907770094
3917.823251836844,173.49151056507597,35.803158550829934
3919.8276705315643,174.8245686635378,34.30627832520445
3921.8338400339953,176.1721455549198,32.82009105763067
3923.8416713811507,177.53264798250305,31.34346657484566
3925.851028948718,178.90448268956857,29.875274703586527
3927.861736263668,180.28605641939734,28.4143852705903
3929.873581763718,181.67577591527052,26.959668102594087
3931.8863245041666,183.0720479204691,25.50999302633493
3933.8996998159896,184.47327917827414,24.0642298685499
3935.913424921885,185.8778764319667,22.621248455976083
3937.9272045191346,187.28424642482784,21.179918615350527
3939.9407363398077,188.69079590013857,19.739110173410307
3941.953716699974,190.09593160117998,18.297692956892515
3943.9658460502174,191.4980602712331,16.85453679253418
3945.976834539905,192.89558865357898,15.408511507072406
3947.986407607329,194.28692349149867,13.95848692724424
3949.994311607,195.67047152827323,12.503332879786765
3952.000319484043,197.0446395071837,11.041919191437048
3954.0042365037375,198.4078341715111,9.573115688932152
3956.0059060417852,199.75846226453655,8.095792199009146
3958.0052154377904,201.09493052954105,6.608818548405107
3960.0021019106803,202.41564570980566,5.111064563857099
3961.9965585303225,203.71901454861143,3.601400072102188
3963.988640234395,205.00344378923938,2.0786948998774517
3965.978469873592,206.26734017497063,0.5418188739199501
3967.966244261542,207.50911044908617,-1.0103581790332465
3969.9522401983754,208.72716135486706,-2.5789664322450565
3971.936820428823,209.91989963559436,-4.165136058978427
3973.9204394871904,211.08573203454915,-5.769997232496283
3975.903649372704,212.22306529501242,-7.39468012606155
3977.887104989919,213.33030616026525,-9.040314912937164
3979.8715692803976,214.4058613735887,-10.708031766386055
3981.8579179642406,215.4481376782638,-12.398960859671156
3983.847143803734,216.4555418175716,-14.114232366055395
3985.5581653657537,217.2914266640579,-15.607179555044485
3987.5565833860114,216.32260657824048,-13.859305925456967
3989.5544781403755,215.33555248455664,-12.122266010642853
3991.552083822754,214.33121267425383,-10.395497349903579
3993.549601434074,213.31053543857954,-8.678437482540573
3995.5472005341408,212.2744690687812,-6.97052394785527
3997.5450210231825,211.2239618561064,-5.271194285149095
3999.5431749461272,210.15996209180253,-3.57988603372349
4001.5417483135666,209.0834180671171,-1.8960367328798777
4003.540802934215,207.99527807329758,-0.21908392191969184
4005.5403782545054,206.89649040159148,1.4515348598556388
4007.540493201731,205.78800334324626,3.1163820731446727
4009.541148027881,204.67076518950944,4.776020178645997
4011.5423261519686,203.5457242316285,6.4310116370581625
4013.5439959992664,202.41382876085086,8.081918909079743
4015.5461128364027,201.27602706842404,9.72930445540931
4017.54862060176,200.13326744559558,11.37373073674543
4019.5514537310296,198.98649818361287,13.015760213786677
4021.554538978146,197.83666757372345,14.655955347231608
4023.5577972321125,196.6847239071748,16.294878597778794
4025.561145330484,195.53161547521435,17.93309242612682
4027.564497870441,194.37829056908964,19.571159292974237
4029.5677690185253,193.22569748004818,21.20964165901961
4031.570874320177,192.07478449933737,22.849101984961532
4033.573732510215,190.92649991820474,24.49010273149855
4035.5762673253735,189.78179202789775,26.13320635932925
4037.5784093199036,188.6416091196639,27.77897532915218
4039.5800976850905,187.5068994847507,29.42797210166591
4041.58128207333,186.3786114144056,31.08075913756903
4043.581924427127,185.25769319987612,32.737898897560086
4045.582000813065,184.14509313240967,34.39995384233766
4047.5815032603787,183.0417595032538,36.067486432600305
4049.580441603337,181.94864060365595,37.74105912904662
4051.5788453261002,180.8666847248636,39.42123439237516
4053.5767654081624,179.79684015812427,41.10857468328447
4055.5742761678316,178.74005519468545,42.80364246247315
4057.5714771005146,177.69727812579458,44.50700019063974
4059.568494707813,176.66945724269917,46.219210328482845
4061.565484312633,175.6575408366467,47.94083533670098
4063.5626318546633,174.66247719888466,49.67243767599276
4065.5601556596844,173.68521462066053,51.41457980705677
4067.5583081752775,172.72670139322176,53.1678241905915
4067.992247951301,172.52116458406516,53.54999999999999
