sim_time,x_dspace,y_dspace,z_dspace,heading_dspace_deg,longitude_deg,latitude_deg,heading_gnss_deg
15645,116.39429390419707,130.4762334242541,5.691846714483064,122.13368068516182,-121.75446598558374,36.5884683813497,313.4162931111593
15650,116.30278341097117,130.5605239913866,5.691502637924173,122.72820354171634,-121.7544669781112,36.588469141292315,314.4918395216222
15655,116.21660625786438,130.64084539955667,5.690271460903348,123.26805171289978,-121.75446791263876,36.588469865342375,312.37162727152634
15660,116.12941589218254,130.71407364214434,5.688831567891988,123.89872110008324,-121.75446885946788,36.5884705263577,310.44964919163385
15665,116.04411040847002,130.78378497784615,5.68886794985415,124.49400754841328,-121.7544697861446,36.58847115586856,309.989520675329
15670,115.96047517925342,130.85071065927173,5.687722769884406,125.07382693457119,-121.75447069490956,36.58847176040692,309.3030591011744
15675,115.87754943937568,130.91509525097746,5.687003495180808,125.65212579193101,-121.75447159628796,36.58847234225072,308.3805333399775
15680,115.79533062849917,130.97752895656598,5.686055020923617,126.22206191564385,-121.75447249021147,36.58847290665406,308.18383081618856
15685,115.71459308550173,131.03943061219158,5.68563186697462,126.75567045718579,-121.754473367933,36.58847346616563,309.1517081954479
15690,115.62974513605326,131.1105568458063,5.691797332347774,127.22829654110281,-121.75447428934716,36.58847410822338,312.1807304899311
15695,115.536159202997,131.1951975914192,5.688374459133506,127.66641124453488,-121.75447530464037,36.58847487150115,313.8839648347289
15700,115.44309405318566,131.2843813820039,5.680482393862252,128.0184022304747,-121.75447631346404,36.58847567516499,315.52585603623
15705,115.35177051705575,131.3748883994033,5.679675090759912,128.31666323367145,-121.75447730291951,36.5884764904248,315.4840575853716
15710,115.25226960846874,131.46962687861065,5.681643760163143,128.69297817768097,-121.75447838160684,36.58847734421087,313.6459811083
15715,115.13695402838296,131.5703246243289,5.680920126772916,129.22540308448583,-121.75447963322814,36.58847825270594,310.49098148075484
15720,115.00598199211844,131.6707045019585,5.676235696121082,129.95974547765215,-121.7544810570698,36.58847916001622,306.46047988290604
15725,114.86265962397276,131.76772727750495,5.6737510603508605,130.85591744244536,-121.75448261727242,36.58848003874007,304.453865328478
15730,114.71064985857012,131.870623043039,5.6743565209119495,131.72330200116528,-121.7544842720471,36.58848097065613,305.970093661988
15735,114.55009451344417,131.98725237519423,5.673052914126356,132.47987436725472,-121.75448601854929,36.588482025721916,307.787938708342
15740,114.37908891395068,132.11440211898827,5.6683349258875095,133.23070734832714,-121.7544878782493,36.588483175534996,306.63549193409256
15745,114.19084921392759,132.2402426242961,5.663637398202219,134.23482693978195,-121.75448992768055,36.58848431550416,302.83785812262005
15750,113.98264658205083,132.36383656315888,5.662101861280341,135.45662023985153,-121.75449219700424,36.588485437572245,301.24054257509573
15755,113.75941035400118,132.49746615330682,5.660805000276917,136.5712213063901,-121.75449463000639,36.58848665055395,302.6805989746521
15760,113.5231204095374,132.64470460834548,5.655677264846838,137.54421580820144,-121.75449720433083,36.58848798604888,302.09714884205755
15765,113.26365912204614,132.7891105963243,5.648470073144976,138.86955271586606,-121.75450003392528,36.588489298764266,297.8311024290714
15770,112.97731053243295,132.92597047783644,5.645564167415913,140.56485591592693,-121.75450316042337,36.58849054713107,295.92465259226367
15775,112.67101718497456,133.0708546590959,5.64314402478271,142.10299461007045,-121.75450650493505,36.58849186902294,296.71357158897894
15780,112.34614991534907,133.2288793600825,5.636209626691554,143.40147458906023,-121.75451005154936,36.58849330983884,296.19026848322517
15785,111.99347643760872,133.38243113070317,5.627999031717997,145.03605190339795,-121.75451390466986,36.58849471375912,292.49289964192957
15790,111.60907732258563,133.52228318408677,5.622515860961801,147.14084097615572,-121.75451810890544,36.588495999061465,289.6646207985202
15795,111.19550368223902,133.65643698071443,5.619736631910473,149.30374968218612,-121.7545226348944,36.58849723670438,287.9881669786109
15800,110.75135507580084,133.7852474630372,5.616273531596625,151.45787225718652,-121.75452749797888,36.588498429994544,286.0139244927658
15805,110.27691858404306,133.90440256733353,5.609694345790782,153.72465033730003,-121.75453269570689,36.5884995405171,283.83831984599067
15810,109.77512226110609,134.01007793939604,5.599327023542741,156.147490369161,-121.75453819650481,36.588500533921156,281.56289221134364
15815,109.25207892489424,134.097574933215,5.583101266412728,158.66182450390593,-121.75454393392032,36.58850136773862,278.9361204196644
15820,108.72028003811091,134.15906490512913,5.560279218523534,161.25157579591485,-121.75454977186902,36.58850197096907,275.7311732142994
15825,108.19527552248557,134.19026235054392,5.542224000355212,163.9630794264074,-121.75455554005455,36.58850230383069,272.93930783474315
15830,107.6828040586306,134.2006417359325,5.533925569126292,166.4580807782013,-121.75456117382186,36.58850245005947,271.0835793945686
15835,107.18428992416061,134.19768505092563,5.525388394880329,168.62167193701114,-121.75456665628552,36.588502476108204,269.47696395629487
15840,106.69877589482621,134.17947497079402,5.518292628251803,170.7177212501299,-121.75457199828519,36.58850236500997,267.65235684178174
15845,106.2300631284052,134.14842618066612,5.5095394902170804,172.7462669841764,-121.75457715762616,36.58850213786034,266.13463417363533
15850,105.78054675989448,134.10678316870357,5.501637661289927,174.60459093498258,-121.75458210760306,36.588501814387435,264.54473014469215
15855,105.35104646922761,134.05448071675298,5.494074575387747,176.32616696439996,-121.7545868392128,36.588501393924645,262.8771570625759
15860,104.94175887428847,133.99345467968186,5.48771717324551,177.95993268601725,-121.7545913499768,36.58850089368371,261.44593388438545
15865,104.5529848696866,133.9257425465278,5.480788974015916,179.49484796625993,-121.75459563625316,36.58850033177018,259.9809322053438
15870,104.18511470889638,133.85130713299807,5.474531450947427,-179.049747637241,-121.75459969375645,36.58849970781204,258.36961811740645
